timestamp,nodes,edges_before,edges_after,edges_added,density_before,density_after,degree_before,degree_after,delta_time_sec,edges_ratio,density_delta,degree_delta
2026-04-08 08:37:29.684,37,84,92,8,0.1261,0.1381,4.54,4.97,,1.0952380952380953,0.01200000000000001,0.4299999999999997
2026-04-08 08:37:38.364,23,51,56,5,0.2016,0.2213,4.43,4.87,8.68,1.0980392156862746,0.019699999999999995,0.4400000000000004
2026-04-08 08:37:45.926,25,46,51,5,0.1533,0.17,3.68,4.08,7.562,1.108695652173913,0.01670000000000002,0.3999999999999999
2026-04-08 08:37:52.513,24,45,50,5,0.163,0.1812,3.75,4.17,6.587,1.1111111111111112,0.018199999999999994,0.41999999999999993
2026-04-08 08:37:59.155,23,45,50,5,0.1779,0.1976,3.91,4.35,6.642,1.1111111111111112,0.019699999999999995,0.4399999999999995
2026-04-08 08:38:05.930,24,46,51,5,0.1667,0.1848,3.83,4.25,6.775,1.108695652173913,0.018100000000000005,0.41999999999999993
2026-04-08 08:38:15.199,26,59,64,5,0.1815,0.1969,4.54,4.92,9.269,1.0847457627118644,0.015399999999999997,0.3799999999999999
2026-04-08 08:38:31.907,88,133,146,13,0.0347,0.0381,3.02,3.32,16.708,1.0977443609022557,0.0034000000000000002,0.2999999999999998
2026-04-08 08:38:38.540,23,39,44,5,0.1542,0.1739,3.39,3.83,6.633,1.1282051282051282,0.019699999999999995,0.43999999999999995
2026-04-08 08:38:45.689,32,53,58,5,0.1069,0.1169,3.31,3.62,7.149,1.0943396226415094,0.010000000000000009,0.31000000000000005
2026-04-08 08:38:49.494,4,6,6,0,1.0,1.0,3.0,3.0,3.805,1.0,0.0,0.0
2026-04-08 08:38:55.220,14,28,33,5,0.3077,0.3626,4.0,4.71,5.726,1.1785714285714286,0.054900000000000004,0.71
2026-04-08 08:39:04.484,42,75,82,7,0.0871,0.0952,3.57,3.9,9.264,1.0933333333333333,0.00810000000000001,0.33000000000000007
2026-04-08 08:39:13.060,41,73,80,7,0.089,0.0976,3.56,3.9,8.576,1.095890410958904,0.00860000000000001,0.33999999999999986
2026-04-08 08:39:21.446,36,64,70,6,0.1016,0.1111,3.56,3.89,8.386,1.09375,0.009500000000000008,0.33000000000000007
2026-04-08 08:39:41.760,55,97,106,9,0.0653,0.0714,3.53,3.85,20.314,1.092783505154639,0.006100000000000008,0.3200000000000003
2026-04-08 08:40:07.336,40,95,104,9,0.1218,0.1333,4.75,5.2,25.576,1.0947368421052632,0.011499999999999996,0.4500000000000002
2026-04-08 08:40:19.214,38,91,100,9,0.1294,0.1422,4.79,5.26,11.878,1.098901098901099,0.012800000000000006,0.46999999999999975
2026-04-08 08:40:23.490,2,1,1,0,1.0,1.0,1.0,1.0,4.276,1.0,0.0,0.0
2026-04-08 08:40:33.445,35,70,77,7,0.1176,0.1294,4.0,4.4,9.955,1.1,0.011799999999999991,0.40000000000000036
2026-04-08 08:40:46.431,42,90,99,9,0.1045,0.115,4.29,4.71,12.986,1.1,0.01050000000000001,0.41999999999999993
2026-04-08 08:40:59.155,41,90,99,9,0.1098,0.1207,4.39,4.83,12.724,1.1,0.010900000000000007,0.4400000000000004
2026-04-08 08:41:10.299,39,81,89,8,0.1093,0.1201,4.15,4.56,11.144,1.0987654320987654,0.010800000000000004,0.40999999999999925
2026-04-08 08:41:22.232,42,92,101,9,0.1069,0.1173,4.38,4.81,11.933,1.0978260869565217,0.010400000000000006,0.4299999999999997
2026-04-08 08:41:34.690,41,88,96,8,0.1073,0.1171,4.29,4.68,12.458,1.0909090909090908,0.00979999999999999,0.3899999999999997
2026-04-08 08:41:46.565,40,85,93,8,0.109,0.1192,4.25,4.65,11.875,1.0941176470588236,0.0102,0.40000000000000036
2026-04-08 08:41:57.940,37,83,91,8,0.1246,0.1366,4.49,4.92,11.375,1.0963855421686748,0.011999999999999997,0.4299999999999997
2026-04-08 08:42:05.567,23,49,54,5,0.1937,0.2134,4.26,4.7,7.627,1.1020408163265305,0.019699999999999995,0.4400000000000004
2026-04-08 08:42:12.928,22,47,52,5,0.2035,0.2251,4.27,4.73,7.361,1.1063829787234043,0.021600000000000008,0.46000000000000085
2026-04-08 08:42:22.196,34,66,72,6,0.1176,0.1283,3.88,4.24,9.268,1.0909090909090908,0.010700000000000001,0.3600000000000003
2026-04-08 08:42:34.917,38,81,89,8,0.1152,0.1266,4.26,4.68,12.721,1.0987654320987654,0.011399999999999993,0.41999999999999993
2026-04-08 08:42:45.673,38,79,86,7,0.1124,0.1223,4.16,4.53,10.756,1.0886075949367089,0.009900000000000006,0.3700000000000001
2026-04-08 08:42:56.418,39,82,90,8,0.1107,0.1215,4.21,4.62,10.745,1.0975609756097562,0.01079999999999999,0.41000000000000014
2026-04-08 08:43:01.786,8,14,19,5,0.5,0.6786,3.5,4.75,5.368,1.3571428571428572,0.17859999999999998,1.25
2026-04-08 08:43:09.064,23,44,49,5,0.1739,0.1937,3.83,4.26,7.278,1.1136363636363635,0.019800000000000012,0.4299999999999997
2026-04-08 08:43:19.485,42,81,89,8,0.0941,0.1034,3.86,4.24,10.421,1.0987654320987654,0.009300000000000003,0.38000000000000034
2026-04-08 08:43:37.076,42,80,88,8,0.0929,0.1022,3.81,4.19,17.591,1.1,0.009300000000000003,0.38000000000000034
2026-04-08 08:43:41.873,100,16,16,0,0.0032,0.0032,0.32,0.32,4.797,1.0,0.0,0.0
2026-04-08 08:43:48.611,24,43,48,5,0.1558,0.1739,3.58,4.0,6.738,1.1162790697674418,0.018100000000000005,0.41999999999999993
2026-04-08 08:43:56.042,24,50,55,5,0.1812,0.1993,4.17,4.58,7.431,1.1,0.018100000000000005,0.41000000000000014
2026-04-08 08:44:08.903,47,95,104,9,0.0879,0.0962,4.04,4.43,12.861,1.0947368421052632,0.008299999999999988,0.3899999999999997
2026-04-08 08:44:20.925,45,97,106,9,0.098,0.1071,4.31,4.71,12.022,1.092783505154639,0.009099999999999997,0.40000000000000036
2026-04-08 08:44:30.944,45,95,104,9,0.096,0.1051,4.22,4.62,10.019,1.0947368421052632,0.009099999999999997,0.40000000000000036
2026-04-08 08:44:42.689,45,95,104,9,0.096,0.1051,4.22,4.62,11.745,1.0947368421052632,0.009099999999999997,0.40000000000000036
2026-04-08 08:44:54.784,46,97,106,9,0.0937,0.1024,4.22,4.61,12.095,1.092783505154639,0.0087,0.39000000000000057
2026-04-08 08:45:07.454,44,95,104,9,0.1004,0.1099,4.32,4.73,12.67,1.0947368421052632,0.009499999999999995,0.41000000000000014
2026-04-08 08:45:15.420,30,51,56,5,0.1172,0.1287,3.4,3.73,7.966,1.0980392156862746,0.01150000000000001,0.33000000000000007
2026-04-08 08:45:23.615,32,57,62,5,0.1149,0.125,3.56,3.88,8.195,1.087719298245614,0.010099999999999998,0.31999999999999984
2026-04-08 08:45:32.423,33,64,70,6,0.1212,0.1326,3.88,4.24,8.808,1.09375,0.011399999999999993,0.3600000000000003
2026-04-08 08:45:37.358,9,15,20,5,0.4167,0.5556,3.33,4.44,4.935,1.3333333333333333,0.13889999999999997,1.1100000000000003
2026-04-08 08:45:45.239,27,47,52,5,0.1339,0.1481,3.48,3.85,7.881,1.1063829787234043,0.014200000000000018,0.3700000000000001
2026-04-08 08:45:57.245,39,85,93,8,0.1147,0.1255,4.36,4.77,12.006,1.0941176470588236,0.010800000000000004,0.40999999999999925
2026-04-08 08:46:03.666,16,31,36,5,0.2583,0.3,3.88,4.5,6.421,1.1612903225806452,0.041700000000000015,0.6200000000000001
2026-04-08 08:46:09.034,18,31,36,5,0.2026,0.2353,3.44,4.0,5.368,1.1612903225806452,0.03270000000000001,0.56
2026-04-08 08:46:14.590,7,12,17,5,0.5714,0.8095,3.43,4.86,5.556,1.4166666666666667,0.23809999999999998,1.4300000000000002
2026-04-08 08:46:22.440,18,37,42,5,0.2418,0.2745,4.11,4.67,7.85,1.135135135135135,0.032700000000000035,0.5599999999999996
2026-04-08 08:46:28.254,10,18,23,5,0.4,0.5111,3.6,4.6,5.814,1.2777777777777777,0.11109999999999998,0.9999999999999996
2026-04-08 08:46:36.902,21,50,55,5,0.2381,0.2619,4.76,5.24,8.648,1.1,0.023800000000000016,0.4800000000000004
2026-04-08 08:46:42.959,18,32,37,5,0.2092,0.2418,3.56,4.11,6.057,1.15625,0.03259999999999999,0.5500000000000003
2026-04-08 08:46:47.776,10,18,23,5,0.4,0.5111,3.6,4.6,4.817,1.2777777777777777,0.11109999999999998,0.9999999999999996
2026-04-08 08:46:52.704,9,16,21,5,0.4444,0.5833,3.56,4.67,4.928,1.3125,0.13890000000000002,1.1099999999999999
2026-04-08 08:47:02.432,39,70,77,7,0.0945,0.1039,3.59,3.95,9.728,1.1,0.009400000000000006,0.3600000000000003
2026-04-08 08:47:09.314,33,55,60,5,0.1042,0.1136,3.33,3.64,6.882,1.0909090909090908,0.009400000000000006,0.31000000000000005
2026-04-08 08:47:16.429,29,49,54,5,0.1207,0.133,3.38,3.72,7.115,1.1020408163265305,0.012300000000000005,0.3400000000000003
2026-04-08 08:47:22.419,24,39,44,5,0.1413,0.1594,3.25,3.67,5.99,1.1282051282051282,0.018099999999999977,0.41999999999999993
2026-04-08 08:47:29.259,25,43,48,5,0.1433,0.16,3.44,3.84,6.84,1.1162790697674418,0.016699999999999993,0.3999999999999999
2026-04-08 08:47:37.180,30,54,59,5,0.1241,0.1356,3.6,3.93,7.921,1.0925925925925926,0.011499999999999996,0.33000000000000007
2026-04-08 08:47:46.915,38,75,82,7,0.1067,0.1166,3.95,4.32,9.735,1.0933333333333333,0.009899999999999992,0.3700000000000001
2026-04-08 08:47:54.460,28,55,60,5,0.1455,0.1587,3.93,4.29,7.545,1.0909090909090908,0.013200000000000017,0.3599999999999999
2026-04-08 08:48:02.508,28,54,59,5,0.1429,0.1561,3.86,4.21,8.048,1.0925925925925926,0.01319999999999999,0.3500000000000001
2026-04-08 08:48:36.866,38,88,96,8,0.1252,0.1366,4.63,5.05,34.358,1.0909090909090908,0.011399999999999993,0.41999999999999993
2026-04-08 08:49:06.239,40,70,77,7,0.0897,0.0987,3.5,3.85,29.373,1.1,0.008999999999999994,0.3500000000000001
2026-04-08 08:49:36.709,40,87,95,8,0.1115,0.1218,4.35,4.75,30.47,1.0919540229885059,0.010300000000000004,0.40000000000000036
2026-04-08 08:50:07.719,42,94,103,9,0.1092,0.1196,4.48,4.9,31.01,1.0957446808510638,0.010399999999999993,0.41999999999999993
2026-04-08 08:50:15.160,20,36,41,5,0.1895,0.2158,3.6,4.1,7.441,1.1388888888888888,0.02629999999999999,0.49999999999999956
2026-04-08 08:50:41.113,19,35,40,5,0.2047,0.2339,3.68,4.21,25.953,1.1428571428571428,0.029200000000000004,0.5299999999999998
2026-04-08 08:50:47.677,16,28,33,5,0.2333,0.275,3.5,4.12,6.564,1.1785714285714286,0.041700000000000015,0.6200000000000001
2026-04-08 08:51:14.885,17,29,34,5,0.2132,0.25,3.41,4.0,27.208,1.1724137931034482,0.0368,0.5899999999999999
2026-04-08 08:51:22.241,20,40,45,5,0.2105,0.2368,4.0,4.5,7.356,1.125,0.026300000000000018,0.5
2026-04-08 08:51:48.475,18,32,37,5,0.2092,0.2418,3.56,4.11,26.234,1.15625,0.03259999999999999,0.5500000000000003
2026-04-08 08:51:57.502,33,69,75,6,0.1307,0.142,4.18,4.55,9.027,1.0869565217391304,0.011299999999999977,0.3700000000000001
2026-04-08 08:52:24.814,23,44,49,5,0.1739,0.1937,3.83,4.26,27.312,1.1136363636363635,0.019800000000000012,0.4299999999999997
2026-04-08 08:52:32.141,23,42,47,5,0.166,0.1858,3.65,4.09,7.327,1.119047619047619,0.019799999999999984,0.43999999999999995
2026-04-08 08:52:59.697,35,74,81,7,0.1244,0.1361,4.23,4.63,27.556,1.0945945945945945,0.011700000000000002,0.39999999999999947
2026-04-08 08:53:28.595,33,68,74,6,0.1288,0.1402,4.12,4.48,28.898,1.088235294117647,0.011399999999999993,0.3600000000000003
2026-04-08 08:53:37.705,39,69,75,6,0.0931,0.1012,3.54,3.85,9.11,1.0869565217391304,0.008099999999999996,0.31000000000000005
2026-04-08 08:54:09.120,40,73,80,7,0.0936,0.1026,3.65,4.0,31.415,1.095890410958904,0.008999999999999994,0.3500000000000001
2026-04-08 08:54:41.655,38,91,100,9,0.1294,0.1422,4.79,5.26,32.535,1.098901098901099,0.012800000000000006,0.46999999999999975
2026-04-08 08:55:12.851,40,94,103,9,0.1205,0.1321,4.7,5.15,31.196,1.0957446808510638,0.0116,0.4500000000000002
2026-04-08 08:55:37.067,38,66,72,6,0.0939,0.1024,3.47,3.79,24.216,1.0909090909090908,0.008500000000000008,0.31999999999999984
2026-04-08 08:55:48.010,37,79,86,7,0.1186,0.1291,4.27,4.65,10.943,1.0886075949367089,0.010499999999999995,0.3800000000000008
2026-04-08 08:56:18.365,36,77,84,7,0.1222,0.1333,4.28,4.67,30.355,1.0909090909090908,0.011099999999999999,0.3899999999999997
2026-04-08 08:56:44.675,34,56,61,5,0.0998,0.1087,3.29,3.59,26.31,1.0892857142857142,0.008900000000000005,0.2999999999999998
2026-04-08 08:56:57.959,34,67,73,6,0.1194,0.1301,3.94,4.29,13.284,1.0895522388059702,0.010699999999999987,0.3500000000000001
2026-04-08 08:57:30.388,32,64,70,6,0.129,0.1411,4.0,4.38,32.429,1.09375,0.0121,0.3799999999999999
2026-04-08 08:57:35.688,18,32,37,5,0.2092,0.2418,3.56,4.11,5.3,1.15625,0.03259999999999999,0.5500000000000003
2026-04-08 08:58:08.616,32,65,71,6,0.131,0.1431,4.06,4.44,32.928,1.0923076923076922,0.0121,0.3800000000000008
2026-04-08 08:58:42.437,34,67,73,6,0.1194,0.1301,3.94,4.29,33.821,1.0895522388059702,0.010699999999999987,0.3500000000000001
2026-04-08 08:58:50.785,30,58,63,5,0.1333,0.1448,3.87,4.2,8.348,1.0862068965517242,0.01150000000000001,0.33000000000000007
2026-04-08 08:59:14.731,5,9,10,1,0.9,1.0,3.6,4.0,23.946,1.1111111111111112,0.09999999999999998,0.3999999999999999
2026-04-08 08:59:27.350,45,88,96,8,0.0889,0.097,3.91,4.27,12.619,1.0909090909090908,0.008099999999999996,0.35999999999999943
2026-04-08 08:59:58.567,42,82,90,8,0.0952,0.1045,3.9,4.29,31.217,1.0975609756097562,0.009299999999999989,0.3900000000000001
2026-04-08 09:00:35.260,59,115,126,11,0.0672,0.0736,3.9,4.27,36.693,1.0956521739130434,0.006400000000000003,0.36999999999999966
2026-04-08 09:00:44.045,32,64,70,6,0.129,0.1411,4.0,4.38,8.785,1.09375,0.0121,0.3799999999999999
2026-04-08 09:01:13.878,33,69,75,6,0.1307,0.142,4.18,4.55,29.833,1.0869565217391304,0.011299999999999977,0.3700000000000001
2026-04-08 09:01:21.687,17,30,35,5,0.2206,0.2574,3.53,4.12,7.809,1.1666666666666667,0.03680000000000003,0.5900000000000003
2026-04-08 09:01:45.576,39,83,91,8,0.112,0.1228,4.26,4.67,23.889,1.0963855421686748,0.010800000000000004,0.41000000000000014
2026-04-08 09:02:18.579,38,82,90,8,0.1166,0.128,4.32,4.74,33.003,1.0975609756097562,0.011400000000000007,0.41999999999999993
2026-04-08 09:02:27.679,35,70,77,7,0.1176,0.1294,4.0,4.4,9.1,1.1,0.011799999999999991,0.40000000000000036
2026-04-08 09:02:54.297,16,29,34,5,0.2417,0.2833,3.62,4.25,26.618,1.1724137931034482,0.0416,0.6299999999999999
2026-04-08 09:03:02.136,26,49,54,5,0.1508,0.1662,3.77,4.15,7.839,1.1020408163265305,0.015399999999999997,0.38000000000000034
2026-04-08 09:03:36.738,51,95,104,9,0.0745,0.0816,3.73,4.08,34.602,1.0947368421052632,0.007100000000000009,0.3500000000000001
2026-04-08 09:04:12.919,52,98,107,9,0.0739,0.0807,3.77,4.12,36.181,1.0918367346938775,0.0068000000000000005,0.3500000000000001
2026-04-08 09:04:21.265,25,47,52,5,0.1567,0.1733,3.76,4.16,8.346,1.1063829787234043,0.016600000000000004,0.40000000000000036
2026-04-08 09:04:48.392,27,51,56,5,0.1453,0.1595,3.78,4.15,27.127,1.0980392156862746,0.01419999999999999,0.37000000000000055
2026-04-08 09:05:05.106,42,74,81,7,0.0859,0.0941,3.52,3.86,16.714,1.0945945945945945,0.008199999999999999,0.33999999999999986
2026-04-08 09:05:29.794,46,90,99,9,0.087,0.0957,3.91,4.3,24.688,1.1,0.0087,0.3899999999999997
2026-04-08 09:06:06.166,96,121,133,12,0.0265,0.0292,2.52,2.77,36.372,1.0991735537190082,0.002700000000000001,0.25
2026-04-08 09:06:12.000,12,22,27,5,0.3333,0.4091,3.67,4.5,5.834,1.2272727272727273,0.07580000000000003,0.8300000000000001
2026-04-08 09:06:39.356,22,46,51,5,0.1991,0.2208,4.18,4.64,27.356,1.108695652173913,0.021699999999999997,0.45999999999999996
2026-04-08 09:06:50.969,42,82,90,8,0.0952,0.1045,3.9,4.29,11.613,1.0975609756097562,0.009299999999999989,0.3900000000000001
2026-04-08 09:07:13.198,14,29,34,5,0.3187,0.3736,4.14,4.86,22.229,1.1724137931034482,0.054900000000000004,0.7200000000000006
2026-04-08 09:07:49.140,90,127,139,12,0.0317,0.0347,2.82,3.09,35.942,1.094488188976378,0.0030000000000000027,0.27
2026-04-08 09:08:31.921,14,31,36,5,0.3407,0.3956,4.43,5.14,42.781,1.1612903225806452,0.054900000000000004,0.71
2026-04-08 09:08:42.910,14,33,38,5,0.3626,0.4176,4.71,5.43,10.989,1.1515151515151516,0.05500000000000005,0.7199999999999998
2026-04-08 09:08:50.285,32,47,52,5,0.0948,0.1048,2.94,3.25,7.375,1.1063829787234043,0.010000000000000009,0.31000000000000005
2026-04-08 09:09:14.143,11,23,28,5,0.4182,0.5091,4.18,5.09,23.858,1.2173913043478262,0.09089999999999998,0.9100000000000001
2026-04-08 09:09:27.582,26,37,42,5,0.1138,0.1292,2.85,3.23,13.439,1.135135135135135,0.015400000000000011,0.3799999999999999
2026-04-08 09:09:42.711,11,20,25,5,0.3636,0.4545,3.64,4.55,15.129,1.25,0.09090000000000004,0.9099999999999997
2026-04-08 09:09:54.891,14,25,30,5,0.2747,0.3297,3.57,4.29,12.18,1.2,0.05499999999999999,0.7200000000000002
2026-04-08 09:10:01.213,18,35,40,5,0.2288,0.2614,3.89,4.44,6.322,1.1428571428571428,0.03260000000000002,0.5500000000000003
2026-04-08 09:10:26.497,16,32,37,5,0.2667,0.3083,4.0,4.62,25.284,1.15625,0.041600000000000026,0.6200000000000001
2026-04-08 09:10:33.500,17,34,39,5,0.25,0.2868,4.0,4.59,7.003,1.1470588235294117,0.0368,0.5899999999999999
2026-04-08 09:10:57.924,32,51,56,5,0.1028,0.1129,3.19,3.5,24.424,1.0980392156862746,0.010099999999999998,0.31000000000000005
2026-04-08 09:11:04.511,13,26,31,5,0.3333,0.3974,4.0,4.77,6.587,1.1923076923076923,0.06409999999999999,0.7699999999999996
2026-04-08 09:11:08.073,3,3,3,0,1.0,1.0,2.0,2.0,3.562,1.0,0.0,0.0
2026-04-08 09:11:31.068,22,40,45,5,0.1732,0.1948,3.64,4.09,22.995,1.125,0.021600000000000008,0.44999999999999973
2026-04-08 09:11:38.635,16,36,41,5,0.3,0.3417,4.5,5.12,7.567,1.1388888888888888,0.041700000000000015,0.6200000000000001
2026-04-08 09:12:11.613,38,82,90,8,0.1166,0.128,4.32,4.74,32.978,1.0975609756097562,0.011400000000000007,0.41999999999999993
2026-04-08 09:12:19.064,13,28,33,5,0.359,0.4231,4.31,5.08,7.451,1.1785714285714286,0.06409999999999999,0.7700000000000005
2026-04-08 09:12:43.590,12,24,29,5,0.3636,0.4394,4.0,4.83,24.526,1.2083333333333333,0.07580000000000003,0.8300000000000001
2026-04-08 09:12:50.922,14,29,34,5,0.3187,0.3736,4.14,4.86,7.332,1.1724137931034482,0.054900000000000004,0.7200000000000006
2026-04-08 09:13:19.948,39,61,67,6,0.0823,0.0904,3.13,3.44,29.026,1.098360655737705,0.008099999999999996,0.31000000000000005
2026-04-08 09:13:28.114,19,35,40,5,0.2047,0.2339,3.68,4.21,8.166,1.1428571428571428,0.029200000000000004,0.5299999999999998
2026-04-08 09:13:58.251,20,39,44,5,0.2053,0.2316,3.9,4.4,30.137,1.1282051282051282,0.02629999999999999,0.5000000000000004
2026-04-08 09:14:13.990,39,87,95,8,0.1174,0.1282,4.46,4.87,15.739,1.0919540229885059,0.010800000000000004,0.41000000000000014
2026-04-08 09:14:37.819,40,84,92,8,0.1077,0.1179,4.2,4.6,23.829,1.0952380952380953,0.0102,0.39999999999999947
2026-04-08 09:15:06.220,39,80,88,8,0.108,0.1188,4.1,4.51,28.401,1.1,0.010800000000000004,0.41000000000000014
2026-04-08 09:15:19.572,39,82,90,8,0.1107,0.1215,4.21,4.62,13.352,1.0975609756097562,0.01079999999999999,0.41000000000000014
2026-04-08 09:15:48.973,29,41,46,5,0.101,0.1133,2.83,3.17,29.401,1.1219512195121952,0.012299999999999991,0.33999999999999986
2026-04-08 09:15:57.096,22,40,45,5,0.1732,0.1948,3.64,4.09,8.123,1.125,0.021600000000000008,0.44999999999999973
