timestamp,nodes,edges_before,edges_after,edges_added,density_before,density_after,degree_before,degree_after,delta_time_sec,edges_ratio,density_delta,degree_delta
2026-04-08 09:16:10.295,11,22,27,5,0.4,0.4909,4.0,4.91,13.199,1.2272727272727273,0.09089999999999998,0.9100000000000001
2026-04-08 09:16:23.292,8,16,21,5,0.5714,0.75,4.0,5.25,12.997,1.3125,0.17859999999999998,1.25
2026-04-08 09:16:29.136,13,22,27,5,0.2821,0.3462,3.38,4.15,5.844,1.2272727272727273,0.06409999999999999,0.7700000000000005
2026-04-08 09:16:44.813,18,33,38,5,0.2157,0.2484,3.67,4.22,15.677,1.1515151515151516,0.03270000000000001,0.5499999999999998
2026-04-08 09:16:58.559,12,22,27,5,0.3333,0.4091,3.67,4.5,13.746,1.2272727272727273,0.07580000000000003,0.8300000000000001
2026-04-08 09:17:03.366,8,15,20,5,0.5357,0.7143,3.75,5.0,4.807,1.3333333333333333,0.1786000000000001,1.25
2026-04-08 09:17:22.438,40,63,69,6,0.0808,0.0885,3.15,3.45,19.072,1.0952380952380953,0.0076999999999999985,0.30000000000000027
2026-04-08 09:17:34.957,12,25,30,5,0.3788,0.4545,4.17,5.0,12.519,1.2,0.07569999999999999,0.8300000000000001
2026-04-08 09:17:41.935,22,48,53,5,0.2078,0.2294,4.36,4.82,6.978,1.1041666666666667,0.02159999999999998,0.45999999999999996
2026-04-08 09:17:55.143,22,42,47,5,0.1818,0.2035,3.82,4.27,13.208,1.119047619047619,0.021699999999999997,0.44999999999999973
2026-04-08 09:18:13.494,18,32,37,5,0.2092,0.2418,3.56,4.11,18.351,1.15625,0.03259999999999999,0.5500000000000003
2026-04-08 09:18:19.414,12,22,27,5,0.3333,0.4091,3.67,4.5,5.92,1.2272727272727273,0.07580000000000003,0.8300000000000001
2026-04-08 09:18:25.588,17,36,41,5,0.2647,0.3015,4.24,4.82,6.174,1.1388888888888888,0.0368,0.5800000000000001
2026-04-08 09:18:51.495,14,26,31,5,0.2857,0.3407,3.71,4.43,25.907,1.1923076923076923,0.05499999999999999,0.7199999999999998
2026-04-08 09:18:58.658,22,36,41,5,0.1558,0.1775,3.27,3.73,7.163,1.1388888888888888,0.021699999999999997,0.45999999999999996
2026-04-08 09:19:34.087,43,94,103,9,0.1041,0.1141,4.37,4.79,35.429,1.0957446808510638,0.009999999999999995,0.41999999999999993
2026-04-08 09:19:45.554,42,84,92,8,0.0976,0.1069,4.0,4.38,11.467,1.0952380952380953,0.009299999999999989,0.3799999999999999
2026-04-08 09:20:17.134,44,94,103,9,0.0994,0.1089,4.27,4.68,31.58,1.0957446808510638,0.009499999999999995,0.41000000000000014
2026-04-08 09:20:24.439,24,41,46,5,0.1486,0.1667,3.42,3.83,7.305,1.1219512195121952,0.018099999999999977,0.41000000000000014
2026-04-08 09:20:59.637,48,99,108,9,0.0878,0.0957,4.12,4.5,35.198,1.0909090909090908,0.00789999999999999,0.3799999999999999
2026-04-08 09:21:06.584,25,46,51,5,0.1533,0.17,3.68,4.08,6.947,1.108695652173913,0.01670000000000002,0.3999999999999999
2026-04-08 09:21:42.401,46,96,105,9,0.0928,0.1014,4.17,4.57,35.817,1.09375,0.00860000000000001,0.40000000000000036
2026-04-08 09:21:55.250,48,98,107,9,0.0869,0.0949,4.08,4.46,12.849,1.0918367346938775,0.007999999999999993,0.3799999999999999
2026-04-08 09:22:23.333,25,43,48,5,0.1433,0.16,3.44,3.84,28.083,1.1162790697674418,0.016699999999999993,0.3999999999999999
2026-04-08 09:22:37.089,48,96,105,9,0.0851,0.0931,4.0,4.38,13.756,1.09375,0.008000000000000007,0.3799999999999999
2026-04-08 09:23:13.086,44,96,105,9,0.1015,0.111,4.36,4.77,35.997,1.09375,0.009499999999999995,0.40999999999999925
2026-04-08 09:23:24.941,42,88,96,8,0.1022,0.1115,4.19,4.57,11.855,1.0909090909090908,0.009300000000000003,0.3799999999999999
2026-04-08 09:23:55.903,40,59,64,5,0.0756,0.0821,2.95,3.2,30.962,1.0847457627118644,0.006500000000000006,0.25
2026-04-08 09:24:04.684,38,60,66,6,0.0853,0.0939,3.16,3.47,8.781,1.1,0.008599999999999997,0.31000000000000005
2026-04-08 09:24:39.195,40,81,89,8,0.1038,0.1141,4.05,4.45,34.511,1.0987654320987654,0.01029999999999999,0.40000000000000036
2026-04-08 09:24:51.663,41,86,94,8,0.1049,0.1146,4.2,4.59,12.468,1.0930232558139534,0.0097,0.3899999999999997
2026-04-08 09:25:26.931,42,94,103,9,0.1092,0.1196,4.48,4.9,35.268,1.0957446808510638,0.010399999999999993,0.41999999999999993
2026-04-08 09:25:37.411,40,91,100,9,0.1167,0.1282,4.55,5.0,10.48,1.098901098901099,0.01150000000000001,0.4500000000000002
2026-04-08 09:26:12.037,44,95,104,9,0.1004,0.1099,4.32,4.73,34.626,1.0947368421052632,0.009499999999999995,0.41000000000000014
2026-04-08 09:26:19.182,24,40,45,5,0.1449,0.163,3.33,3.75,7.145,1.125,0.018100000000000005,0.41999999999999993
2026-04-08 09:26:56.960,44,94,103,9,0.0994,0.1089,4.27,4.68,37.778,1.0957446808510638,0.009499999999999995,0.41000000000000014
2026-04-08 09:27:03.580,20,39,44,5,0.2053,0.2316,3.9,4.4,6.62,1.1282051282051282,0.02629999999999999,0.5000000000000004
2026-04-08 09:27:38.895,42,95,104,9,0.1103,0.1208,4.52,4.95,35.315,1.0947368421052632,0.01050000000000001,0.4300000000000006
2026-04-08 09:27:47.749,27,49,54,5,0.1396,0.1538,3.63,4.0,8.854,1.1020408163265305,0.01419999999999999,0.3700000000000001
2026-04-08 09:28:25.604,48,96,105,9,0.0851,0.0931,4.0,4.38,37.855,1.09375,0.008000000000000007,0.3799999999999999
2026-04-08 09:28:34.723,31,66,72,6,0.1419,0.1548,4.26,4.65,9.119,1.0909090909090908,0.012899999999999995,0.39000000000000057
2026-04-08 09:29:06.622,30,60,66,6,0.1379,0.1517,4.0,4.4,31.899,1.1,0.013800000000000007,0.40000000000000036
2026-04-08 09:29:19.472,46,100,110,10,0.0966,0.1063,4.35,4.78,12.85,1.1,0.0097,0.4300000000000006
2026-04-08 09:29:54.510,47,92,101,9,0.0851,0.0934,3.91,4.3,35.038,1.0978260869565217,0.008300000000000002,0.3899999999999997
2026-04-08 09:30:06.066,50,86,94,8,0.0702,0.0767,3.44,3.76,11.556,1.0930232558139534,0.006500000000000006,0.31999999999999984
2026-04-08 09:30:40.414,40,77,84,7,0.0987,0.1077,3.85,4.2,34.348,1.0909090909090908,0.009000000000000008,0.3500000000000001
2026-04-08 09:30:51.412,55,77,84,7,0.0519,0.0566,2.8,3.05,10.998,1.0909090909090908,0.004699999999999996,0.25
2026-04-08 09:31:28.987,62,108,118,10,0.0571,0.0624,3.48,3.81,37.575,1.0925925925925926,0.005299999999999999,0.33000000000000007
2026-04-08 09:31:39.598,34,72,79,7,0.1283,0.1408,4.24,4.65,10.611,1.0972222222222223,0.012500000000000011,0.41000000000000014
2026-04-08 09:32:09.625,29,53,58,5,0.1305,0.1429,3.66,4.0,30.027,1.0943396226415094,0.012399999999999994,0.33999999999999986
2026-04-08 09:32:17.277,25,45,50,5,0.15,0.1667,3.6,4.0,7.652,1.1111111111111112,0.016699999999999993,0.3999999999999999
2026-04-08 09:32:55.816,56,100,110,10,0.0649,0.0714,3.57,3.93,38.539,1.1,0.006500000000000006,0.3600000000000003
2026-04-08 09:33:09.568,57,105,115,10,0.0658,0.0721,3.68,4.04,13.752,1.0952380952380953,0.0063,0.3599999999999999
2026-04-08 09:33:40.072,27,61,67,6,0.1738,0.1909,4.52,4.96,30.504,1.098360655737705,0.017099999999999976,0.4400000000000004
2026-04-08 09:33:46.761,22,43,48,5,0.1861,0.2078,3.91,4.36,6.689,1.1162790697674418,0.021700000000000025,0.4500000000000002
2026-04-08 09:34:16.900,24,43,48,5,0.1558,0.1739,3.58,4.0,30.139,1.1162790697674418,0.018100000000000005,0.41999999999999993
2026-04-08 09:34:24.122,23,50,55,5,0.1976,0.2174,4.35,4.78,7.222,1.1,0.019800000000000012,0.4300000000000006
2026-04-08 09:35:01.357,57,101,111,10,0.0633,0.0695,3.54,3.89,37.235,1.099009900990099,0.006200000000000011,0.3500000000000001
2026-04-08 09:35:10.125,24,50,55,5,0.1812,0.1993,4.17,4.58,8.768,1.1,0.018100000000000005,0.41000000000000014
2026-04-08 09:35:42.406,24,50,55,5,0.1812,0.1993,4.17,4.58,32.281,1.1,0.018100000000000005,0.41000000000000014
2026-04-08 09:35:50.129,23,47,52,5,0.1858,0.2055,4.09,4.52,7.723,1.1063829787234043,0.019699999999999995,0.4299999999999997
2026-04-08 09:36:23.552,25,55,60,5,0.1833,0.2,4.4,4.8,33.423,1.0909090909090908,0.01670000000000002,0.39999999999999947
2026-04-08 09:36:31.542,23,51,56,5,0.2016,0.2213,4.43,4.87,7.99,1.0980392156862746,0.019699999999999995,0.4400000000000004
2026-04-08 09:37:09.214,48,104,114,10,0.0922,0.1011,4.33,4.75,37.672,1.0961538461538463,0.008899999999999991,0.41999999999999993
2026-04-08 09:37:19.494,27,47,52,5,0.1339,0.1481,3.48,3.85,10.28,1.1063829787234043,0.014200000000000018,0.3700000000000001
2026-04-08 09:37:35.720,15,34,39,5,0.3238,0.3714,4.53,5.2,16.226,1.1470588235294117,0.04760000000000003,0.6699999999999999
2026-04-08 09:37:58.816,44,97,106,9,0.1025,0.1121,4.41,4.82,23.096,1.092783505154639,0.009600000000000011,0.41000000000000014
2026-04-08 09:38:09.228,29,64,70,6,0.1576,0.1724,4.41,4.83,10.412,1.09375,0.014800000000000008,0.41999999999999993
2026-04-08 09:38:39.386,21,41,46,5,0.1952,0.219,3.9,4.38,30.158,1.1219512195121952,0.023799999999999988,0.48
2026-04-08 09:38:49.953,34,63,69,6,0.1123,0.123,3.71,4.06,10.567,1.0952380952380953,0.010700000000000001,0.34999999999999964
2026-04-08 09:39:19.555,30,57,62,5,0.131,0.1425,3.8,4.13,29.602,1.087719298245614,0.011499999999999982,0.33000000000000007
2026-04-08 09:39:29.251,40,79,86,7,0.1013,0.1103,3.95,4.3,9.696,1.0886075949367089,0.008999999999999994,0.34999999999999964
2026-04-08 09:40:07.299,54,105,115,10,0.0734,0.0804,3.89,4.26,38.048,1.0952380952380953,0.006999999999999992,0.36999999999999966
2026-04-08 09:40:14.978,18,35,40,5,0.2288,0.2614,3.89,4.44,7.679,1.1428571428571428,0.03260000000000002,0.5500000000000003
2026-04-08 09:40:48.947,36,74,81,7,0.1175,0.1286,4.11,4.5,33.969,1.0945945945945945,0.011099999999999999,0.3899999999999997
2026-04-08 09:40:59.050,37,81,89,8,0.1216,0.1336,4.38,4.81,10.103,1.0987654320987654,0.011999999999999997,0.4299999999999997
2026-04-08 09:41:33.575,34,76,83,7,0.1355,0.148,4.47,4.88,34.525,1.0921052631578947,0.012499999999999983,0.41000000000000014
2026-04-08 09:41:40.913,23,50,55,5,0.1976,0.2174,4.35,4.78,7.338,1.1,0.019800000000000012,0.4300000000000006
2026-04-08 09:42:15.827,32,68,74,6,0.1371,0.1492,4.25,4.62,34.914,1.088235294117647,0.0121,0.3700000000000001
2026-04-08 09:42:26.978,33,76,83,7,0.1439,0.1572,4.61,5.03,11.151,1.0921052631578947,0.013300000000000006,0.41999999999999993
2026-04-08 09:42:57.605,29,65,71,6,0.1601,0.1749,4.48,4.9,30.627,1.0923076923076922,0.014800000000000008,0.41999999999999993
2026-04-08 09:43:07.678,39,71,78,7,0.0958,0.1053,3.64,4.0,10.073,1.0985915492957747,0.009500000000000008,0.3599999999999999
2026-04-08 09:43:39.904,34,70,77,7,0.1248,0.1373,4.12,4.53,32.226,1.1,0.012500000000000011,0.41000000000000014
2026-04-08 09:43:48.851,36,71,78,7,0.1127,0.1238,3.94,4.33,8.947,1.0985915492957747,0.011099999999999999,0.3900000000000001
2026-04-08 09:44:18.375,21,35,40,5,0.1667,0.1905,3.33,3.81,29.524,1.1428571428571428,0.023800000000000016,0.48
2026-04-08 09:44:23.733,6,11,15,4,0.7333,1.0,3.67,5.0,5.358,1.3636363636363635,0.26670000000000005,1.33
2026-04-08 09:44:53.998,22,50,55,5,0.2165,0.2381,4.55,5.0,30.265,1.1,0.021600000000000008,0.4500000000000002
2026-04-08 09:45:00.728,18,40,45,5,0.2614,0.2941,4.44,5.0,6.73,1.125,0.03269999999999995,0.5599999999999996
2026-04-08 09:45:08.179,18,41,46,5,0.268,0.3007,4.56,5.11,7.451,1.1219512195121952,0.03270000000000001,0.5500000000000007
2026-04-08 09:45:38.112,34,64,70,6,0.1141,0.1248,3.76,4.12,29.933,1.09375,0.010700000000000001,0.3600000000000003
2026-04-08 09:45:47.693,32,61,67,6,0.123,0.1351,3.81,4.19,9.581,1.098360655737705,0.0121,0.38000000000000034
2026-04-08 09:46:21.904,33,62,68,6,0.1174,0.1288,3.76,4.12,34.211,1.096774193548387,0.011399999999999993,0.3600000000000003
2026-04-08 09:46:30.262,28,62,68,6,0.164,0.1799,4.43,4.86,8.358,1.096774193548387,0.015899999999999997,0.4300000000000006
2026-04-08 09:47:06.063,40,88,96,8,0.1128,0.1231,4.4,4.8,35.801,1.0909090909090908,0.010300000000000004,0.39999999999999947
2026-04-08 09:47:17.937,42,76,83,7,0.0883,0.0964,3.62,3.95,11.874,1.0921052631578947,0.008099999999999996,0.33000000000000007
2026-04-08 09:47:48.753,39,58,63,5,0.0783,0.085,2.97,3.23,30.816,1.0862068965517242,0.0067000000000000115,0.2599999999999998
2026-04-08 09:47:56.786,28,48,53,5,0.127,0.1402,3.43,3.79,8.033,1.1041666666666667,0.01319999999999999,0.3599999999999999
2026-04-08 09:48:27.431,29,52,57,5,0.1281,0.1404,3.59,3.93,30.645,1.0961538461538463,0.012300000000000005,0.3400000000000003
2026-04-08 09:48:36.193,30,67,73,6,0.154,0.1678,4.47,4.87,8.762,1.0895522388059702,0.013800000000000007,0.40000000000000036
2026-04-08 09:49:06.919,14,26,31,5,0.2857,0.3407,3.71,4.43,30.726,1.1923076923076923,0.05499999999999999,0.7199999999999998
2026-04-08 09:49:14.773,32,60,66,6,0.121,0.1331,3.75,4.12,7.854,1.1,0.0121,0.3700000000000001
2026-04-08 09:49:43.660,35,66,72,6,0.1109,0.121,3.77,4.11,28.887,1.0909090909090908,0.010099999999999998,0.3400000000000003
2026-04-08 09:49:50.888,24,40,45,5,0.1449,0.163,3.33,3.75,7.228,1.125,0.018100000000000005,0.41999999999999993
2026-04-08 09:49:58.145,17,30,35,5,0.2206,0.2574,3.53,4.12,7.257,1.1666666666666667,0.03680000000000003,0.5900000000000003
2026-04-08 09:50:15.652,18,33,38,5,0.2157,0.2484,3.67,4.22,17.507,1.1515151515151516,0.03270000000000001,0.5499999999999998
2026-04-08 09:50:31.711,16,29,34,5,0.2417,0.2833,3.62,4.25,16.059,1.1724137931034482,0.0416,0.6299999999999999
2026-04-08 09:50:38.191,19,36,41,5,0.2105,0.2398,3.79,4.32,6.48,1.1388888888888888,0.02930000000000002,0.5300000000000002
2026-04-08 09:50:44.616,19,35,40,5,0.2047,0.2339,3.68,4.21,6.425,1.1428571428571428,0.029200000000000004,0.5299999999999998
2026-04-08 09:51:12.202,21,42,47,5,0.2,0.2238,4.0,4.48,27.586,1.119047619047619,0.023799999999999988,0.4800000000000004
2026-04-08 09:51:19.701,23,52,57,5,0.2055,0.2253,4.52,4.96,7.499,1.0961538461538463,0.019800000000000012,0.4400000000000004
2026-04-08 09:51:45.078,25,51,56,5,0.17,0.1867,4.08,4.48,25.377,1.0980392156862746,0.016699999999999993,0.40000000000000036
2026-04-08 09:51:59.083,27,60,66,6,0.1709,0.188,4.44,4.89,14.005,1.1,0.017100000000000004,0.4499999999999993
2026-04-08 09:52:06.254,24,48,53,5,0.1739,0.192,4.0,4.42,7.171,1.1041666666666667,0.018100000000000005,0.41999999999999993
2026-04-08 09:52:38.243,24,49,54,5,0.1775,0.1957,4.08,4.5,31.989,1.1020408163265305,0.01820000000000002,0.41999999999999993
2026-04-08 09:52:47.119,32,61,67,6,0.123,0.1351,3.81,4.19,8.876,1.098360655737705,0.0121,0.38000000000000034
2026-04-08 09:53:20.800,31,59,64,5,0.1269,0.1376,3.81,4.13,33.681,1.0847457627118644,0.010699999999999987,0.31999999999999984
2026-04-08 09:53:30.013,33,71,78,7,0.1345,0.1477,4.3,4.73,9.213,1.0985915492957747,0.01319999999999999,0.4300000000000006
2026-04-08 09:54:04.537,34,73,80,7,0.1301,0.1426,4.29,4.71,34.524,1.095890410958904,0.012500000000000011,0.41999999999999993
2026-04-08 09:54:12.679,32,60,66,6,0.121,0.1331,3.75,4.12,8.142,1.1,0.0121,0.3700000000000001
2026-04-08 09:54:45.354,32,70,77,7,0.1411,0.1552,4.38,4.81,32.675,1.1,0.014100000000000001,0.4299999999999997
2026-04-08 09:54:56.333,44,78,85,7,0.0825,0.0899,3.55,3.86,10.979,1.0897435897435896,0.00739999999999999,0.31000000000000005
2026-04-08 09:55:30.366,40,84,92,8,0.1077,0.1179,4.2,4.6,34.033,1.0952380952380953,0.0102,0.39999999999999947
2026-04-08 09:55:39.663,40,73,80,7,0.0936,0.1026,3.65,4.0,9.297,1.095890410958904,0.008999999999999994,0.3500000000000001
2026-04-08 09:56:04.989,38,61,67,6,0.0868,0.0953,3.21,3.53,25.326,1.098360655737705,0.008499999999999994,0.31999999999999984
2026-04-08 09:56:18.120,30,56,61,5,0.1287,0.1402,3.73,4.07,13.131,1.0892857142857142,0.011499999999999982,0.3400000000000003
2026-04-08 09:56:27.093,38,70,77,7,0.0996,0.1095,3.68,4.05,8.973,1.1,0.009900000000000006,0.36999999999999966
2026-04-08 09:57:03.130,44,85,93,8,0.0899,0.0983,3.86,4.23,36.037,1.0941176470588236,0.008400000000000005,0.37000000000000055
2026-04-08 09:57:33.608,60,107,117,10,0.0605,0.0661,3.57,3.9,30.478,1.0934579439252337,0.005600000000000008,0.33000000000000007
2026-04-08 09:57:47.000,28,51,56,5,0.1349,0.1481,3.64,4.0,13.392,1.0980392156862746,0.013200000000000017,0.3599999999999999
2026-04-08 09:57:54.296,16,32,37,5,0.2667,0.3083,4.0,4.62,7.296,1.15625,0.041600000000000026,0.6200000000000001
2026-04-08 09:58:30.805,50,86,94,8,0.0702,0.0767,3.44,3.76,36.509,1.0930232558139534,0.006500000000000006,0.31999999999999984
2026-04-08 09:58:42.373,52,87,95,8,0.0656,0.0716,3.35,3.65,11.568,1.0919540229885059,0.0059999999999999915,0.2999999999999998
2026-04-08 09:59:16.349,48,78,85,7,0.0691,0.0754,3.25,3.54,33.976,1.0897435897435896,0.0063,0.29000000000000004
2026-04-08 09:59:26.840,50,84,92,8,0.0686,0.0751,3.36,3.68,10.491,1.0952380952380953,0.006500000000000006,0.3200000000000003
2026-04-08 10:00:01.788,42,82,90,8,0.0952,0.1045,3.9,4.29,34.948,1.0975609756097562,0.009299999999999989,0.3900000000000001
2026-04-08 10:00:12.589,43,83,91,8,0.0919,0.1008,3.86,4.23,10.801,1.0963855421686748,0.008900000000000005,0.37000000000000055
2026-04-08 10:00:47.112,41,79,86,7,0.0963,0.1049,3.85,4.2,34.523,1.0886075949367089,0.008599999999999997,0.3500000000000001
2026-04-08 10:00:57.675,39,80,88,8,0.108,0.1188,4.1,4.51,10.563,1.1,0.010800000000000004,0.41000000000000014
2026-04-08 10:01:33.327,38,74,81,7,0.1053,0.1152,3.89,4.26,35.652,1.0945945945945945,0.009899999999999992,0.36999999999999966
2026-04-08 10:02:11.544,62,104,114,10,0.055,0.0603,3.35,3.68,38.217,1.0961538461538463,0.005299999999999999,0.33000000000000007
2026-04-08 10:02:25.804,60,100,110,10,0.0565,0.0621,3.33,3.67,14.26,1.1,0.005600000000000001,0.33999999999999986
2026-04-08 10:03:01.988,96,109,119,10,0.0239,0.0261,2.27,2.48,36.184,1.091743119266055,0.0022000000000000006,0.20999999999999996
2026-04-08 10:03:28.143,54,99,108,9,0.0692,0.0755,3.67,4.0,26.155,1.0909090909090908,0.0063,0.33000000000000007
2026-04-08 10:03:52.812,124,139,152,13,0.0182,0.0199,2.24,2.45,24.669,1.0935251798561152,0.0017000000000000001,0.20999999999999996
2026-04-08 10:04:37.160,126,141,155,14,0.0179,0.0197,2.24,2.46,44.348,1.099290780141844,0.0017999999999999995,0.21999999999999975
2026-04-08 10:05:21.377,122,149,163,14,0.0202,0.0221,2.44,2.67,44.217,1.0939597315436242,0.0019000000000000024,0.22999999999999998
2026-04-08 10:05:29.106,24,51,56,5,0.1848,0.2029,4.25,4.67,7.729,1.0980392156862746,0.018100000000000005,0.41999999999999993
2026-04-08 10:06:02.802,41,74,81,7,0.0902,0.0988,3.61,3.95,33.696,1.0945945945945945,0.008599999999999997,0.3400000000000003
2026-04-08 10:06:16.724,49,93,102,9,0.0791,0.0867,3.8,4.16,13.922,1.096774193548387,0.007599999999999996,0.3600000000000003
2026-04-08 10:06:51.104,44,89,97,8,0.0941,0.1025,4.05,4.41,34.38,1.0898876404494382,0.00839999999999999,0.3600000000000003
