timestamp,nodes,edges_before,edges_after,edges_added,density_before,density_after,degree_before,degree_after,delta_time_sec,edges_ratio,density_delta,degree_delta
2026-04-08 10:07:02.978,42,84,92,8,0.0976,0.1069,4.0,4.38,11.874,1.0952380952380953,0.009299999999999989,0.3799999999999999
2026-04-08 10:07:34.596,41,83,91,8,0.1012,0.111,4.05,4.44,31.618,1.0963855421686748,0.009800000000000003,0.39000000000000057
2026-04-08 10:07:45.728,42,82,90,8,0.0952,0.1045,3.9,4.29,11.132,1.0975609756097562,0.009299999999999989,0.3900000000000001
2026-04-08 10:08:20.541,46,93,102,9,0.0899,0.0986,4.04,4.43,34.813,1.096774193548387,0.0087,0.3899999999999997
2026-04-08 10:08:59.966,55,98,107,9,0.066,0.0721,3.56,3.89,39.425,1.0918367346938775,0.006099999999999994,0.33000000000000007
2026-04-08 10:09:13.203,50,92,101,9,0.0751,0.0824,3.68,4.04,13.237,1.0978260869565217,0.007300000000000001,0.3599999999999999
2026-04-08 10:09:47.476,42,82,90,8,0.0952,0.1045,3.9,4.29,34.273,1.0975609756097562,0.009299999999999989,0.3900000000000001
2026-04-08 10:10:00.224,48,94,103,9,0.0833,0.0913,3.92,4.29,12.748,1.0957446808510638,0.008000000000000007,0.3700000000000001
2026-04-08 10:10:36.137,51,99,108,9,0.0776,0.0847,3.88,4.24,35.913,1.0909090909090908,0.007099999999999995,0.3600000000000003
2026-04-08 10:10:43.870,24,50,55,5,0.1812,0.1993,4.17,4.58,7.733,1.1,0.018100000000000005,0.41000000000000014
2026-04-08 10:11:20.934,51,89,97,8,0.0698,0.0761,3.49,3.8,37.064,1.0898876404494382,0.0063,0.3099999999999996
2026-04-08 10:11:42.989,52,96,105,9,0.0724,0.0792,3.69,4.04,22.055,1.09375,0.0068000000000000005,0.3500000000000001
2026-04-08 10:12:01.347,22,38,43,5,0.1645,0.1861,3.45,3.91,18.358,1.131578947368421,0.02159999999999998,0.45999999999999996
2026-04-08 10:12:16.702,44,92,101,9,0.0973,0.1068,4.18,4.59,15.355,1.0978260869565217,0.009500000000000008,0.41000000000000014
2026-04-08 10:12:51.560,44,90,99,9,0.0951,0.1047,4.09,4.5,34.858,1.1,0.009599999999999997,0.41000000000000014
2026-04-08 10:13:00.055,31,64,70,6,0.1376,0.1505,4.13,4.52,8.495,1.09375,0.012899999999999995,0.3899999999999997
2026-04-08 10:13:33.603,27,53,58,5,0.151,0.1652,3.93,4.3,33.548,1.0943396226415094,0.014200000000000018,0.36999999999999966
2026-04-08 10:13:42.871,25,45,50,5,0.15,0.1667,3.6,4.0,9.268,1.1111111111111112,0.016699999999999993,0.3999999999999999
2026-04-08 10:14:14.159,38,53,58,5,0.0754,0.0825,2.79,3.05,31.288,1.0943396226415094,0.007100000000000009,0.2599999999999998
2026-04-08 10:14:21.453,21,42,47,5,0.2,0.2238,4.0,4.48,7.294,1.119047619047619,0.023799999999999988,0.4800000000000004
2026-04-08 10:14:51.918,29,57,62,5,0.1404,0.1527,3.93,4.28,30.465,1.087719298245614,0.012300000000000005,0.3500000000000001
2026-04-08 10:14:58.958,20,37,42,5,0.1947,0.2211,3.7,4.2,7.04,1.135135135135135,0.02639999999999998,0.5
2026-04-08 10:15:30.308,21,37,42,5,0.1762,0.2,3.52,4.0,31.35,1.135135135135135,0.023800000000000016,0.48
2026-04-08 10:15:42.356,50,98,107,9,0.08,0.0873,3.92,4.28,12.048,1.0918367346938775,0.007300000000000001,0.3600000000000003
2026-04-08 10:16:09.031,46,96,105,9,0.0928,0.1014,4.17,4.57,26.675,1.09375,0.00860000000000001,0.40000000000000036
2026-04-08 10:16:22.028,49,94,103,9,0.0799,0.0876,3.84,4.2,12.997,1.0957446808510638,0.0076999999999999985,0.3600000000000003
2026-04-08 10:16:53.229,27,49,54,5,0.1396,0.1538,3.63,4.0,31.201,1.1020408163265305,0.01419999999999999,0.3700000000000001
2026-04-08 10:16:58.977,12,22,27,5,0.3333,0.4091,3.67,4.5,5.748,1.2272727272727273,0.07580000000000003,0.8300000000000001
2026-04-08 10:17:04.973,14,26,31,5,0.2857,0.3407,3.71,4.43,5.996,1.1923076923076923,0.05499999999999999,0.7199999999999998
2026-04-08 10:17:34.944,23,48,53,5,0.1897,0.2095,4.17,4.61,29.971,1.1041666666666667,0.019799999999999984,0.4400000000000004
2026-04-08 10:17:42.367,24,51,56,5,0.1848,0.2029,4.25,4.67,7.423,1.0980392156862746,0.018100000000000005,0.41999999999999993
2026-04-08 10:18:15.090,33,61,67,6,0.1155,0.1269,3.7,4.06,32.723,1.098360655737705,0.011400000000000007,0.35999999999999943
2026-04-08 10:18:23.918,27,51,56,5,0.1453,0.1595,3.78,4.15,8.828,1.0980392156862746,0.01419999999999999,0.37000000000000055
2026-04-08 10:18:56.407,25,51,56,5,0.17,0.1867,4.08,4.48,32.489,1.0980392156862746,0.016699999999999993,0.40000000000000036
2026-04-08 10:19:04.735,28,52,57,5,0.1376,0.1508,3.71,4.07,8.328,1.0961538461538463,0.01319999999999999,0.3600000000000003
2026-04-08 10:19:37.223,28,54,59,5,0.1429,0.1561,3.86,4.21,32.488,1.0925925925925926,0.01319999999999999,0.3500000000000001
2026-04-08 10:19:42.953,12,22,27,5,0.3333,0.4091,3.67,4.5,5.73,1.2272727272727273,0.07580000000000003,0.8300000000000001
2026-04-08 10:20:13.322,26,49,54,5,0.1508,0.1662,3.77,4.15,30.369,1.1020408163265305,0.015399999999999997,0.38000000000000034
2026-04-08 10:20:21.125,28,49,54,5,0.1296,0.1429,3.5,3.86,7.803,1.1020408163265305,0.013300000000000006,0.3599999999999999
2026-04-08 10:20:35.510,28,54,59,5,0.1429,0.1561,3.86,4.21,14.385,1.0925925925925926,0.01319999999999999,0.3500000000000001
2026-04-08 10:20:57.300,26,49,54,5,0.1508,0.1662,3.77,4.15,21.79,1.1020408163265305,0.015399999999999997,0.38000000000000034
2026-04-08 10:21:04.604,24,45,50,5,0.163,0.1812,3.75,4.17,7.304,1.1111111111111112,0.018199999999999994,0.41999999999999993
2026-04-08 10:21:34.672,23,39,44,5,0.1542,0.1739,3.39,3.83,30.068,1.1282051282051282,0.019699999999999995,0.43999999999999995
2026-04-08 10:21:43.399,27,58,63,5,0.1652,0.1795,4.3,4.67,8.727,1.0862068965517242,0.01429999999999998,0.3700000000000001
2026-04-08 10:22:16.766,39,67,73,6,0.0904,0.0985,3.44,3.74,33.367,1.0895522388059702,0.00810000000000001,0.30000000000000027
2026-04-08 10:22:29.455,42,87,95,8,0.101,0.1103,4.14,4.52,12.689,1.0919540229885059,0.009299999999999989,0.3799999999999999
2026-04-08 10:23:02.948,42,85,93,8,0.0987,0.108,4.05,4.43,33.493,1.0941176470588236,0.009300000000000003,0.3799999999999999
2026-04-08 10:23:36.327,64,118,129,11,0.0585,0.064,3.69,4.03,33.379,1.0932203389830508,0.005499999999999998,0.3400000000000003
2026-04-08 10:23:49.061,38,71,78,7,0.101,0.111,3.74,4.11,12.734,1.0985915492957747,0.009999999999999995,0.3700000000000001
2026-04-08 10:23:56.849,22,42,47,5,0.1818,0.2035,3.82,4.27,7.788,1.119047619047619,0.021699999999999997,0.44999999999999973
2026-04-08 10:24:23.528,9,8,13,5,0.2222,0.3611,1.78,2.89,26.679,1.625,0.13889999999999997,1.11
2026-04-08 10:24:32.033,26,51,56,5,0.1569,0.1723,3.92,4.31,8.505,1.0980392156862746,0.015399999999999997,0.3899999999999997
2026-04-08 10:25:01.954,19,42,47,5,0.2456,0.2749,4.42,4.95,29.921,1.119047619047619,0.029299999999999965,0.5300000000000002
2026-04-08 10:25:40.064,66,112,123,11,0.0522,0.0573,3.39,3.73,38.11,1.0982142857142858,0.005099999999999993,0.33999999999999986
2026-04-08 10:25:48.691,27,56,61,5,0.1595,0.1738,4.15,4.52,8.627,1.0892857142857142,0.014300000000000007,0.3699999999999992
2026-04-08 10:26:22.303,34,62,68,6,0.1105,0.1212,3.65,4.0,33.612,1.096774193548387,0.010700000000000001,0.3500000000000001
2026-04-08 10:26:30.991,28,56,61,5,0.1481,0.1614,4.0,4.36,8.688,1.0892857142857142,0.013299999999999979,0.3600000000000003
2026-04-08 10:27:03.054,26,46,51,5,0.1415,0.1569,3.54,3.92,32.063,1.108695652173913,0.015400000000000025,0.3799999999999999
2026-04-08 10:27:11.147,26,54,59,5,0.1662,0.1815,4.15,4.54,8.093,1.0925925925925926,0.015300000000000008,0.3899999999999997
2026-04-08 10:27:45.513,28,59,64,5,0.1561,0.1693,4.21,4.57,34.366,1.0847457627118644,0.013200000000000017,0.3600000000000003
2026-04-08 10:27:52.897,19,41,46,5,0.2398,0.269,4.32,4.84,7.384,1.1219512195121952,0.029200000000000004,0.5199999999999996
2026-04-08 10:28:25.045,20,46,51,5,0.2421,0.2684,4.6,5.1,32.148,1.108695652173913,0.026300000000000018,0.5
2026-04-08 10:28:33.386,20,49,54,5,0.2579,0.2842,4.9,5.4,8.341,1.1020408163265305,0.02629999999999999,0.5
2026-04-08 10:29:05.923,42,75,82,7,0.0871,0.0952,3.57,3.9,32.537,1.0933333333333333,0.00810000000000001,0.33000000000000007
2026-04-08 10:29:29.401,42,76,83,7,0.0883,0.0964,3.62,3.95,23.478,1.0921052631578947,0.008099999999999996,0.33000000000000007
2026-04-08 10:29:45.204,15,25,30,5,0.2381,0.2857,3.33,4.0,15.803,1.2,0.0476,0.6699999999999999
2026-04-08 10:29:51.062,11,19,24,5,0.3455,0.4364,3.45,4.36,5.858,1.263157894736842,0.09090000000000004,0.9100000000000001
2026-04-08 10:29:56.360,10,17,22,5,0.3778,0.4889,3.4,4.4,5.298,1.2941176470588236,0.11109999999999998,1.0000000000000004
2026-04-08 10:30:24.918,12,24,29,5,0.3636,0.4394,4.0,4.83,28.558,1.2083333333333333,0.07580000000000003,0.8300000000000001
2026-04-08 10:30:32.070,30,52,57,5,0.1195,0.131,3.47,3.8,7.152,1.0961538461538463,0.01150000000000001,0.3299999999999996
2026-04-08 10:31:03.218,15,26,31,5,0.2476,0.2952,3.47,4.13,31.148,1.1923076923076923,0.04760000000000003,0.6599999999999997
2026-04-08 10:31:08.658,10,20,25,5,0.4444,0.5556,4.0,5.0,5.44,1.25,0.11119999999999997,1.0
2026-04-08 10:31:15.428,18,34,39,5,0.2222,0.2549,3.78,4.33,6.77,1.1470588235294117,0.03270000000000001,0.5500000000000003
2026-04-08 10:31:43.619,22,40,45,5,0.1732,0.1948,3.64,4.09,28.191,1.125,0.021600000000000008,0.44999999999999973
2026-04-08 10:31:50.136,12,22,27,5,0.3333,0.4091,3.67,4.5,6.517,1.2272727272727273,0.07580000000000003,0.8300000000000001
2026-04-08 10:32:25.445,36,70,77,7,0.1111,0.1222,3.89,4.28,35.309,1.1,0.011099999999999999,0.3900000000000001
2026-04-08 10:32:33.445,30,51,56,5,0.1172,0.1287,3.4,3.73,8.0,1.0980392156862746,0.01150000000000001,0.33000000000000007
2026-04-08 10:33:06.437,30,52,57,5,0.1195,0.131,3.47,3.8,32.992,1.0961538461538463,0.01150000000000001,0.3299999999999996
2026-04-08 10:33:14.753,36,61,67,6,0.0968,0.1063,3.39,3.72,8.316,1.098360655737705,0.009500000000000008,0.33000000000000007
2026-04-08 10:33:46.367,33,58,63,5,0.1098,0.1193,3.52,3.82,31.614,1.0862068965517242,0.009500000000000008,0.2999999999999998
2026-04-08 10:33:58.295,48,94,103,9,0.0833,0.0913,3.92,4.29,11.928,1.0957446808510638,0.008000000000000007,0.3700000000000001
2026-04-08 10:34:26.235,27,52,57,5,0.1481,0.1624,3.85,4.22,27.94,1.0961538461538463,0.01429999999999998,0.36999999999999966
2026-04-08 10:34:34.749,27,54,59,5,0.1538,0.1681,4.0,4.37,8.514,1.0925925925925926,0.014300000000000007,0.3700000000000001
2026-04-08 10:35:03.636,16,29,34,5,0.2417,0.2833,3.62,4.25,28.887,1.1724137931034482,0.0416,0.6299999999999999
2026-04-08 10:35:08.780,7,14,19,5,0.6667,0.9048,4.0,5.43,5.144,1.3571428571428572,0.2381000000000001,1.4299999999999997
2026-04-08 10:35:14.316,16,28,33,5,0.2333,0.275,3.5,4.12,5.536,1.1785714285714286,0.041700000000000015,0.6200000000000001
2026-04-08 10:35:46.156,35,64,70,6,0.1076,0.1176,3.66,4.0,31.84,1.09375,0.009999999999999995,0.33999999999999986
2026-04-08 10:35:54.117,28,55,60,5,0.1455,0.1587,3.93,4.29,7.961,1.0909090909090908,0.013200000000000017,0.3599999999999999
2026-04-08 10:36:30.061,40,81,89,8,0.1038,0.1141,4.05,4.45,35.944,1.0987654320987654,0.01029999999999999,0.40000000000000036
2026-04-08 10:36:38.097,26,51,56,5,0.1569,0.1723,3.92,4.31,8.036,1.0980392156862746,0.015399999999999997,0.3899999999999997
2026-04-08 10:37:16.406,48,89,97,8,0.0789,0.086,3.71,4.04,38.309,1.0898876404494382,0.007099999999999995,0.33000000000000007
2026-04-08 10:37:23.859,15,28,33,5,0.2667,0.3143,3.73,4.4,7.453,1.1785714285714286,0.04760000000000003,0.6700000000000004
2026-04-08 10:37:53.143,11,22,27,5,0.4,0.4909,4.0,4.91,29.284,1.2272727272727273,0.09089999999999998,0.9100000000000001
2026-04-08 10:38:12.877,50,98,107,9,0.08,0.0873,3.92,4.28,19.734,1.0918367346938775,0.007300000000000001,0.3600000000000003
2026-04-08 10:38:34.214,18,35,40,5,0.2288,0.2614,3.89,4.44,21.337,1.1428571428571428,0.03260000000000002,0.5500000000000003
2026-04-08 10:38:40.899,19,39,44,5,0.2281,0.2573,4.11,4.63,6.685,1.1282051282051282,0.029199999999999976,0.5199999999999996
2026-04-08 10:39:07.719,14,23,28,5,0.2527,0.3077,3.29,4.0,26.82,1.2173913043478262,0.05499999999999999,0.71
2026-04-08 10:39:15.209,21,43,48,5,0.2048,0.2286,4.1,4.57,7.49,1.1162790697674418,0.023799999999999988,0.47000000000000064
2026-04-08 10:39:23.765,37,58,63,5,0.0871,0.0946,3.14,3.41,8.556,1.0862068965517242,0.007500000000000007,0.27
2026-04-08 10:39:58.506,48,97,106,9,0.086,0.094,4.04,4.42,34.741,1.092783505154639,0.008000000000000007,0.3799999999999999
2026-04-08 10:40:07.125,25,51,56,5,0.17,0.1867,4.08,4.48,8.619,1.0980392156862746,0.016699999999999993,0.40000000000000036
2026-04-08 10:40:40.018,28,57,62,5,0.1508,0.164,4.07,4.43,32.893,1.087719298245614,0.013200000000000017,0.35999999999999943
2026-04-08 10:40:48.782,33,56,61,5,0.1061,0.1155,3.39,3.7,8.764,1.0892857142857142,0.009400000000000006,0.31000000000000005
2026-04-08 10:41:20.652,29,50,55,5,0.1232,0.1355,3.45,3.79,31.87,1.1,0.012300000000000005,0.33999999999999986
2026-04-08 10:41:29.863,33,64,70,6,0.1212,0.1326,3.88,4.24,9.211,1.09375,0.011399999999999993,0.3600000000000003
2026-04-08 10:42:01.226,30,60,66,6,0.1379,0.1517,4.0,4.4,31.363,1.1,0.013800000000000007,0.40000000000000036
2026-04-08 10:42:12.339,33,66,72,6,0.125,0.1364,4.0,4.36,11.113,1.0909090909090908,0.011399999999999993,0.3600000000000003
2026-04-08 10:42:42.063,32,60,66,6,0.121,0.1331,3.75,4.12,29.724,1.1,0.0121,0.3700000000000001
2026-04-08 10:42:50.510,28,62,68,6,0.164,0.1799,4.43,4.86,8.447,1.096774193548387,0.015899999999999997,0.4300000000000006
2026-04-08 10:43:24.313,37,69,75,6,0.1036,0.1126,3.73,4.05,33.803,1.0869565217391304,0.009000000000000008,0.31999999999999984
2026-04-08 10:43:33.406,36,68,74,6,0.1079,0.1175,3.78,4.11,9.093,1.088235294117647,0.009599999999999997,0.3300000000000005
2026-04-08 10:44:08.161,38,79,86,7,0.1124,0.1223,4.16,4.53,34.755,1.0886075949367089,0.009900000000000006,0.3700000000000001
2026-04-08 10:44:20.056,37,73,80,7,0.1096,0.1201,3.95,4.32,11.895,1.095890410958904,0.010499999999999995,0.3700000000000001
2026-04-08 10:44:51.071,34,76,83,7,0.1355,0.148,4.47,4.88,31.015,1.0921052631578947,0.012499999999999983,0.41000000000000014
2026-04-08 10:45:00.910,24,46,51,5,0.1667,0.1848,3.83,4.25,9.839,1.108695652173913,0.018100000000000005,0.41999999999999993
2026-04-08 10:45:27.519,25,47,52,5,0.1567,0.1733,3.76,4.16,26.609,1.1063829787234043,0.016600000000000004,0.40000000000000036
2026-04-08 10:45:37.464,41,76,83,7,0.0927,0.1012,3.71,4.05,9.945,1.0921052631578947,0.008499999999999994,0.33999999999999986
2026-04-08 10:46:07.710,27,51,56,5,0.1453,0.1595,3.78,4.15,30.246,1.0980392156862746,0.01419999999999999,0.37000000000000055
2026-04-08 10:46:15.847,26,47,52,5,0.1446,0.16,3.62,4.0,8.137,1.1063829787234043,0.015399999999999997,0.3799999999999999
2026-04-08 10:46:46.212,25,49,54,5,0.1633,0.18,3.92,4.32,30.365,1.1020408163265305,0.016699999999999993,0.40000000000000036
2026-04-08 10:46:55.229,27,57,62,5,0.1624,0.1766,4.22,4.59,9.017,1.087719298245614,0.014200000000000018,0.3700000000000001
2026-04-08 10:47:24.930,20,38,43,5,0.2,0.2263,3.8,4.3,29.701,1.131578947368421,0.02629999999999999,0.5
2026-04-08 10:47:35.329,40,66,72,6,0.0846,0.0923,3.3,3.6,10.399,1.0909090909090908,0.0076999999999999985,0.30000000000000027
2026-04-08 10:48:04.082,21,39,44,5,0.1857,0.2095,3.71,4.19,28.753,1.1282051282051282,0.023799999999999988,0.4800000000000004
2026-04-08 10:48:10.832,19,33,38,5,0.193,0.2222,3.47,4.0,6.75,1.1515151515151516,0.029200000000000004,0.5299999999999998
2026-04-08 10:48:44.027,36,64,70,6,0.1016,0.1111,3.56,3.89,33.195,1.09375,0.009500000000000008,0.33000000000000007
2026-04-08 10:48:53.150,32,57,62,5,0.1149,0.125,3.56,3.88,9.123,1.087719298245614,0.010099999999999998,0.31999999999999984
2026-04-08 10:49:26.714,28,54,59,5,0.1429,0.1561,3.86,4.21,33.564,1.0925925925925926,0.01319999999999999,0.3500000000000001
2026-04-08 10:49:35.629,37,57,62,5,0.0856,0.0931,3.08,3.35,8.915,1.087719298245614,0.007500000000000007,0.27
2026-04-08 10:50:05.396,18,37,42,5,0.2418,0.2745,4.11,4.67,29.767,1.135135135135135,0.032700000000000035,0.5599999999999996
2026-04-08 10:50:13.130,19,39,44,5,0.2281,0.2573,4.11,4.63,7.734,1.1282051282051282,0.029199999999999976,0.5199999999999996
2026-04-08 10:50:45.877,22,46,51,5,0.1991,0.2208,4.18,4.64,32.747,1.108695652173913,0.021699999999999997,0.45999999999999996
2026-04-08 10:50:55.630,43,70,77,7,0.0775,0.0853,3.26,3.58,9.753,1.1,0.007800000000000001,0.3200000000000003
2026-04-08 10:51:27.730,24,46,51,5,0.1667,0.1848,3.83,4.25,32.1,1.108695652173913,0.018100000000000005,0.41999999999999993
2026-04-08 10:51:33.797,15,33,38,5,0.3143,0.3619,4.4,5.07,6.067,1.1515151515151516,0.047599999999999976,0.6699999999999999
2026-04-08 10:51:39.024,14,23,28,5,0.2527,0.3077,3.29,4.0,5.227,1.2173913043478262,0.05499999999999999,0.71
2026-04-08 10:52:14.054,48,99,108,9,0.0878,0.0957,4.12,4.5,35.03,1.0909090909090908,0.00789999999999999,0.3799999999999999
2026-04-08 10:52:50.816,46,99,108,9,0.0957,0.1043,4.3,4.7,36.762,1.0909090909090908,0.00860000000000001,0.40000000000000036
2026-04-08 10:52:58.737,26,50,55,5,0.1538,0.1692,3.85,4.23,7.921,1.1,0.015399999999999997,0.38000000000000034
2026-04-08 10:53:29.957,25,56,61,5,0.1867,0.2033,4.48,4.88,31.22,1.0892857142857142,0.016600000000000004,0.39999999999999947
2026-04-08 10:53:44.791,44,95,104,9,0.1004,0.1099,4.32,4.73,14.834,1.0947368421052632,0.009499999999999995,0.41000000000000014
2026-04-08 10:54:15.244,39,76,83,7,0.1026,0.112,3.9,4.26,30.453,1.0921052631578947,0.009400000000000006,0.3599999999999999
2026-04-08 10:54:28.892,39,79,86,7,0.1066,0.1161,4.05,4.41,13.648,1.0886075949367089,0.009499999999999995,0.3600000000000003
2026-04-08 10:54:56.296,27,51,56,5,0.1453,0.1595,3.78,4.15,27.404,1.0980392156862746,0.01419999999999999,0.37000000000000055
2026-04-08 10:55:05.165,26,58,63,5,0.1785,0.1938,4.46,4.85,8.869,1.0862068965517242,0.015300000000000008,0.3899999999999997
2026-04-08 10:55:36.339,25,56,61,5,0.1867,0.2033,4.48,4.88,31.174,1.0892857142857142,0.016600000000000004,0.39999999999999947
2026-04-08 10:55:46.725,39,73,80,7,0.0985,0.108,3.74,4.1,10.386,1.095890410958904,0.009499999999999995,0.35999999999999943
2026-04-08 10:56:17.475,26,57,62,5,0.1754,0.1908,4.38,4.77,30.75,1.087719298245614,0.015399999999999997,0.3899999999999997
2026-04-08 10:56:26.569,26,58,63,5,0.1785,0.1938,4.46,4.85,9.094,1.0862068965517242,0.015300000000000008,0.3899999999999997
2026-04-08 10:56:57.469,26,51,56,5,0.1569,0.1723,3.92,4.31,30.9,1.0980392156862746,0.015399999999999997,0.3899999999999997
