timestamp,nodes,edges_before,edges_after,edges_added,density_before,density_after,degree_before,degree_after,delta_time_sec,edges_ratio,density_delta,degree_delta
2026-04-08 10:57:05.413,34,54,59,5,0.0963,0.1052,3.18,3.47,7.944,1.0925925925925926,0.008900000000000005,0.29000000000000004
2026-04-08 10:57:37.234,20,45,50,5,0.2368,0.2632,4.5,5.0,31.821,1.1111111111111112,0.02639999999999998,0.5
2026-04-08 10:57:45.072,20,39,44,5,0.2053,0.2316,3.9,4.4,7.838,1.1282051282051282,0.02629999999999999,0.5000000000000004
2026-04-08 10:58:15.359,19,37,42,5,0.2164,0.2456,3.89,4.42,30.287,1.135135135135135,0.029200000000000004,0.5299999999999998
2026-04-08 10:58:22.080,18,34,39,5,0.2222,0.2549,3.78,4.33,6.721,1.1470588235294117,0.03270000000000001,0.5500000000000003
2026-04-08 10:58:54.094,33,42,47,5,0.0795,0.089,2.55,2.85,32.014,1.119047619047619,0.009499999999999995,0.30000000000000027
2026-04-08 10:58:59.803,15,29,34,5,0.2762,0.3238,3.87,4.53,5.709,1.1724137931034482,0.047599999999999976,0.6600000000000001
2026-04-08 10:59:33.632,34,77,84,7,0.1373,0.1497,4.53,4.94,33.829,1.0909090909090908,0.012399999999999994,0.41000000000000014
2026-04-08 10:59:44.195,28,65,71,6,0.172,0.1878,4.64,5.07,10.563,1.0923076923076922,0.01580000000000001,0.4300000000000006
2026-04-08 11:00:18.107,34,79,86,7,0.1408,0.1533,4.65,5.06,33.912,1.0886075949367089,0.012499999999999983,0.40999999999999925
2026-04-08 11:00:24.732,15,30,35,5,0.2857,0.3333,4.0,4.67,6.625,1.1666666666666667,0.047599999999999976,0.6699999999999999
2026-04-08 11:00:53.260,14,26,31,5,0.2857,0.3407,3.71,4.43,28.528,1.1923076923076923,0.05499999999999999,0.7199999999999998
2026-04-08 11:01:00.757,20,45,50,5,0.2368,0.2632,4.5,5.0,7.497,1.1111111111111112,0.02639999999999998,0.5
2026-04-08 11:01:39.079,52,99,108,9,0.0747,0.0814,3.81,4.15,38.322,1.0909090909090908,0.006699999999999998,0.3400000000000003
2026-04-08 11:01:46.511,20,38,43,5,0.2,0.2263,3.8,4.3,7.432,1.131578947368421,0.02629999999999999,0.5
2026-04-08 11:02:16.836,20,41,46,5,0.2158,0.2421,4.1,4.6,30.325,1.1219512195121952,0.026300000000000018,0.5
2026-04-08 11:02:23.388,20,37,42,5,0.1947,0.2211,3.7,4.2,6.552,1.135135135135135,0.02639999999999998,0.5
2026-04-08 11:02:54.174,17,30,35,5,0.2206,0.2574,3.53,4.12,30.786,1.1666666666666667,0.03680000000000003,0.5900000000000003
2026-04-08 11:03:00.451,12,24,29,5,0.3636,0.4394,4.0,4.83,6.277,1.2083333333333333,0.07580000000000003,0.8300000000000001
2026-04-08 11:03:16.012,24,37,42,5,0.1341,0.1522,3.08,3.5,15.561,1.135135135135135,0.018100000000000005,0.41999999999999993
2026-04-08 11:03:41.036,46,93,102,9,0.0899,0.0986,4.04,4.43,25.024,1.096774193548387,0.0087,0.3899999999999997
2026-04-08 11:03:46.847,13,26,31,5,0.3333,0.3974,4.0,4.77,5.811,1.1923076923076923,0.06409999999999999,0.7699999999999996
2026-04-08 11:04:10.142,24,45,50,5,0.163,0.1812,3.75,4.17,23.295,1.1111111111111112,0.018199999999999994,0.41999999999999993
2026-04-08 11:04:20.053,12,23,28,5,0.3485,0.4242,3.83,4.67,9.911,1.2173913043478262,0.07570000000000005,0.8399999999999999
2026-04-08 11:04:27.434,12,24,29,5,0.3636,0.4394,4.0,4.83,7.381,1.2083333333333333,0.07580000000000003,0.8300000000000001
2026-04-08 11:04:58.675,14,26,31,5,0.2857,0.3407,3.71,4.43,31.241,1.1923076923076923,0.05499999999999999,0.7199999999999998
2026-04-08 11:05:06.823,20,38,43,5,0.2,0.2263,3.8,4.3,8.148,1.131578947368421,0.02629999999999999,0.5
2026-04-08 11:05:40.501,28,49,54,5,0.1296,0.1429,3.5,3.86,33.678,1.1020408163265305,0.013300000000000006,0.3599999999999999
2026-04-08 11:05:48.646,24,38,43,5,0.1377,0.1558,3.17,3.58,8.145,1.131578947368421,0.018100000000000005,0.41000000000000014
2026-04-08 11:06:19.232,12,24,29,5,0.3636,0.4394,4.0,4.83,30.586,1.2083333333333333,0.07580000000000003,0.8300000000000001
2026-04-08 11:06:26.822,26,44,49,5,0.1354,0.1508,3.38,3.77,7.59,1.1136363636363635,0.015399999999999997,0.3900000000000001
2026-04-08 11:06:57.502,22,46,51,5,0.1991,0.2208,4.18,4.64,30.68,1.108695652173913,0.021699999999999997,0.45999999999999996
2026-04-08 11:07:08.247,60,80,88,8,0.0452,0.0497,2.67,2.93,10.745,1.1,0.004500000000000004,0.26000000000000023
2026-04-08 11:07:39.216,39,72,79,7,0.0972,0.1066,3.69,4.05,30.969,1.0972222222222223,0.009400000000000006,0.3599999999999999
2026-04-08 11:07:46.253,26,51,56,5,0.1569,0.1723,3.92,4.31,7.037,1.0980392156862746,0.015399999999999997,0.3899999999999997
2026-04-08 11:07:52.510,15,27,32,5,0.2571,0.3048,3.6,4.27,6.257,1.1851851851851851,0.04770000000000002,0.6699999999999995
2026-04-08 11:08:20.085,25,42,47,5,0.14,0.1567,3.36,3.76,27.575,1.119047619047619,0.016699999999999993,0.3999999999999999
2026-04-08 11:08:28.811,35,61,67,6,0.1025,0.1126,3.49,3.83,8.726,1.098360655737705,0.010100000000000012,0.33999999999999986
2026-04-08 11:09:03.100,35,67,73,6,0.1126,0.1227,3.83,4.17,34.289,1.0895522388059702,0.010099999999999998,0.33999999999999986
2026-04-08 11:09:12.215,38,70,77,7,0.0996,0.1095,3.68,4.05,9.115,1.1,0.009900000000000006,0.36999999999999966
2026-04-08 11:09:47.463,38,79,86,7,0.1124,0.1223,4.16,4.53,35.248,1.0886075949367089,0.009900000000000006,0.3700000000000001
2026-04-08 11:09:56.362,33,68,74,6,0.1288,0.1402,4.12,4.48,8.899,1.088235294117647,0.011399999999999993,0.3600000000000003
2026-04-08 11:10:35.541,32,61,67,6,0.123,0.1351,3.81,4.19,39.179,1.098360655737705,0.0121,0.38000000000000034
2026-04-08 11:10:45.735,42,77,84,7,0.0894,0.0976,3.67,4.0,10.194,1.0909090909090908,0.008200000000000013,0.33000000000000007
2026-04-08 11:11:21.733,42,76,83,7,0.0883,0.0964,3.62,3.95,35.998,1.0921052631578947,0.008099999999999996,0.33000000000000007
2026-04-08 11:11:33.001,41,78,85,7,0.0951,0.1037,3.8,4.15,11.268,1.0897435897435896,0.008599999999999997,0.35000000000000053
2026-04-08 11:12:06.184,40,72,79,7,0.0923,0.1013,3.6,3.95,33.183,1.0972222222222223,0.009000000000000008,0.3500000000000001
2026-04-08 11:12:17.491,38,76,83,7,0.1081,0.1181,4.0,4.37,11.307,1.0921052631578947,0.009999999999999995,0.3700000000000001
2026-04-08 11:12:53.702,43,98,107,9,0.1085,0.1185,4.56,4.98,36.211,1.0918367346938775,0.009999999999999995,0.4200000000000008
2026-04-08 11:13:04.238,67,80,88,8,0.0362,0.0398,2.39,2.63,10.536,1.1,0.003599999999999999,0.23999999999999977
2026-04-08 11:13:37.096,36,73,80,7,0.1159,0.127,4.06,4.44,32.858,1.095890410958904,0.011099999999999999,0.3800000000000008
2026-04-08 11:13:55.809,46,83,91,8,0.0802,0.0879,3.61,3.96,18.713,1.0963855421686748,0.007700000000000012,0.3500000000000001
2026-04-08 11:14:26.334,66,120,132,12,0.0559,0.0615,3.64,4.0,30.525,1.1,0.005600000000000001,0.3599999999999999
2026-04-08 11:14:33.966,21,43,48,5,0.2048,0.2286,4.1,4.57,7.632,1.1162790697674418,0.023799999999999988,0.47000000000000064
2026-04-08 11:15:05.143,22,49,54,5,0.2121,0.2338,4.45,4.91,31.177,1.1020408163265305,0.021699999999999997,0.45999999999999996
2026-04-08 11:15:13.798,21,46,51,5,0.219,0.2429,4.38,4.86,8.655,1.108695652173913,0.023900000000000005,0.4800000000000004
2026-04-08 11:15:44.465,21,48,53,5,0.2286,0.2524,4.57,5.05,30.667,1.1041666666666667,0.023800000000000016,0.47999999999999954
2026-04-08 11:16:18.009,41,88,96,8,0.1073,0.1171,4.29,4.68,33.544,1.0909090909090908,0.00979999999999999,0.3899999999999997
2026-04-08 11:16:28.369,29,65,71,6,0.1601,0.1749,4.48,4.9,10.36,1.0923076923076922,0.014800000000000008,0.41999999999999993
2026-04-08 11:17:01.235,30,67,73,6,0.154,0.1678,4.47,4.87,32.866,1.0895522388059702,0.013800000000000007,0.40000000000000036
2026-04-08 11:17:11.427,30,68,74,6,0.1563,0.1701,4.53,4.93,10.192,1.088235294117647,0.013800000000000007,0.39999999999999947
2026-04-08 11:17:45.853,41,92,101,9,0.1122,0.1232,4.49,4.93,34.426,1.0978260869565217,0.01100000000000001,0.4399999999999995
2026-04-08 11:17:56.192,37,88,96,8,0.1321,0.1441,4.76,5.19,10.339,1.0909090909090908,0.01200000000000001,0.4300000000000006
2026-04-08 11:18:26.812,26,51,56,5,0.1569,0.1723,3.92,4.31,30.62,1.0980392156862746,0.015399999999999997,0.3899999999999997
2026-04-08 11:18:38.797,37,71,78,7,0.1066,0.1171,3.84,4.22,11.985,1.0985915492957747,0.010499999999999995,0.3799999999999999
2026-04-08 11:19:11.513,50,89,97,8,0.0727,0.0792,3.56,3.88,32.716,1.0898876404494382,0.006500000000000006,0.31999999999999984
2026-04-08 11:19:20.433,27,56,61,5,0.1595,0.1738,4.15,4.52,8.92,1.0892857142857142,0.014300000000000007,0.3699999999999992
2026-04-08 11:19:54.088,34,77,84,7,0.1373,0.1497,4.53,4.94,33.655,1.0909090909090908,0.012399999999999994,0.41000000000000014
2026-04-08 11:20:05.506,32,74,81,7,0.1492,0.1633,4.62,5.06,11.418,1.0945945945945945,0.014100000000000001,0.4399999999999995
2026-04-08 11:20:39.540,35,79,86,7,0.1328,0.1445,4.51,4.91,34.034,1.0886075949367089,0.011699999999999988,0.40000000000000036
2026-04-08 11:20:49.880,37,82,90,8,0.1231,0.1351,4.43,4.86,10.34,1.0975609756097562,0.011999999999999997,0.4300000000000006
2026-04-08 11:21:26.433,48,111,122,11,0.0984,0.1082,4.62,5.08,36.553,1.0990990990990992,0.009800000000000003,0.45999999999999996
2026-04-08 11:21:36.486,41,74,81,7,0.0902,0.0988,3.61,3.95,10.053,1.0945945945945945,0.008599999999999997,0.3400000000000003
2026-04-08 11:22:10.349,29,66,72,6,0.1626,0.1773,4.55,4.97,33.863,1.0909090909090908,0.014700000000000019,0.41999999999999993
2026-04-08 11:22:24.555,58,110,121,11,0.0665,0.0732,3.79,4.17,14.206,1.1,0.006699999999999998,0.3799999999999999
2026-04-08 11:23:01.433,57,107,117,10,0.067,0.0733,3.75,4.11,36.878,1.0934579439252337,0.0063,0.3600000000000003
2026-04-08 11:23:09.816,21,53,58,5,0.2524,0.2762,5.05,5.52,8.383,1.0943396226415094,0.023799999999999988,0.46999999999999975
2026-04-08 11:23:41.457,18,43,48,5,0.281,0.3137,4.78,5.33,31.641,1.1162790697674418,0.03269999999999995,0.5499999999999998
2026-04-08 11:23:52.015,42,83,91,8,0.0964,0.1057,3.95,4.33,10.558,1.0963855421686748,0.009300000000000003,0.3799999999999999
2026-04-08 11:24:25.114,40,82,90,8,0.1051,0.1154,4.1,4.5,33.099,1.0975609756097562,0.010300000000000004,0.40000000000000036
2026-04-08 11:25:04.192,74,120,132,12,0.0444,0.0489,3.24,3.57,39.078,1.1,0.004499999999999997,0.3299999999999996
2026-04-08 11:25:16.221,44,85,93,8,0.0899,0.0983,3.86,4.23,12.029,1.0941176470588236,0.008400000000000005,0.37000000000000055
2026-04-08 11:25:50.981,44,99,108,9,0.1047,0.1142,4.5,4.91,34.76,1.0909090909090908,0.009499999999999995,0.41000000000000014
2026-04-08 11:26:02.692,40,84,92,8,0.1077,0.1179,4.2,4.6,11.711,1.0952380952380953,0.0102,0.39999999999999947
2026-04-08 11:26:35.685,44,92,101,9,0.0973,0.1068,4.18,4.59,32.993,1.0978260869565217,0.009500000000000008,0.41000000000000014
2026-04-08 11:26:46.749,42,89,97,8,0.1034,0.1127,4.24,4.62,11.064,1.0898876404494382,0.009299999999999989,0.3799999999999999
2026-04-08 11:27:21.376,43,88,96,8,0.0975,0.1063,4.09,4.47,34.627,1.0909090909090908,0.008800000000000002,0.3799999999999999
2026-04-08 11:27:32.498,41,92,101,9,0.1122,0.1232,4.49,4.93,11.122,1.0978260869565217,0.01100000000000001,0.4399999999999995
2026-04-08 11:28:08.230,49,92,101,9,0.0782,0.0859,3.76,4.12,35.732,1.0978260869565217,0.0076999999999999985,0.3600000000000003
2026-04-08 11:28:18.028,84,76,83,7,0.0218,0.0238,1.81,1.98,9.798,1.0921052631578947,0.0020000000000000018,0.16999999999999993
2026-04-08 11:28:56.141,44,101,111,10,0.1068,0.1173,4.59,5.05,38.113,1.099009900990099,0.010499999999999995,0.45999999999999996
2026-04-08 11:29:06.862,42,76,83,7,0.0883,0.0964,3.62,3.95,10.721,1.0921052631578947,0.008099999999999996,0.33000000000000007
2026-04-08 11:29:42.649,41,79,86,7,0.0963,0.1049,3.85,4.2,35.787,1.0886075949367089,0.008599999999999997,0.3500000000000001
2026-04-08 11:29:52.557,41,77,84,7,0.0939,0.1024,3.76,4.1,9.908,1.0909090909090908,0.008500000000000008,0.33999999999999986
2026-04-08 11:30:28.045,44,82,90,8,0.0867,0.0951,3.73,4.09,35.488,1.0975609756097562,0.008400000000000005,0.3599999999999999
2026-04-08 11:30:38.729,39,82,90,8,0.1107,0.1215,4.21,4.62,10.684,1.0975609756097562,0.01079999999999999,0.41000000000000014
2026-04-08 11:31:08.466,25,45,50,5,0.15,0.1667,3.6,4.0,29.737,1.1111111111111112,0.016699999999999993,0.3999999999999999
2026-04-08 11:31:15.896,25,47,52,5,0.1567,0.1733,3.76,4.16,7.43,1.1063829787234043,0.016600000000000004,0.40000000000000036
2026-04-08 11:31:48.686,26,45,50,5,0.1385,0.1538,3.46,3.85,32.79,1.1111111111111112,0.01529999999999998,0.3900000000000001
2026-04-08 11:32:00.872,52,98,107,9,0.0739,0.0807,3.77,4.12,12.186,1.0918367346938775,0.0068000000000000005,0.3500000000000001
2026-04-08 11:32:34.523,41,86,94,8,0.1049,0.1146,4.2,4.59,33.651,1.0930232558139534,0.0097,0.3899999999999997
2026-04-08 11:32:44.390,45,82,90,8,0.0828,0.0909,3.64,4.0,9.867,1.0975609756097562,0.008099999999999996,0.3599999999999999
2026-04-08 11:33:14.242,31,64,70,6,0.1376,0.1505,4.13,4.52,29.852,1.09375,0.012899999999999995,0.3899999999999997
2026-04-08 11:33:23.495,26,46,51,5,0.1415,0.1569,3.54,3.92,9.253,1.108695652173913,0.015400000000000025,0.3799999999999999
2026-04-08 11:33:31.546,26,48,53,5,0.1477,0.1631,3.69,4.08,8.051,1.1041666666666667,0.015399999999999997,0.3900000000000001
2026-04-08 11:34:09.004,52,99,108,9,0.0747,0.0814,3.81,4.15,37.458,1.0909090909090908,0.006699999999999998,0.3400000000000003
2026-04-08 11:34:30.948,50,93,102,9,0.0759,0.0833,3.72,4.08,21.944,1.096774193548387,0.007400000000000004,0.3599999999999999
2026-04-08 11:34:53.293,38,67,73,6,0.0953,0.1038,3.53,3.84,22.345,1.0895522388059702,0.008500000000000008,0.31000000000000005
2026-04-08 11:35:02.717,37,67,73,6,0.1006,0.1096,3.62,3.95,9.424,1.0895522388059702,0.009000000000000008,0.33000000000000007
2026-04-08 11:35:35.066,27,52,57,5,0.1481,0.1624,3.85,4.22,32.349,1.0961538461538463,0.01429999999999998,0.36999999999999966
2026-04-08 11:35:42.357,29,55,60,5,0.1355,0.1478,3.79,4.14,7.291,1.0909090909090908,0.012299999999999978,0.34999999999999964
2026-04-08 11:36:17.101,48,80,88,8,0.0709,0.078,3.33,3.67,34.744,1.1,0.007099999999999995,0.33999999999999986
2026-04-08 11:36:28.898,40,74,81,7,0.0949,0.1038,3.7,4.05,11.797,1.0945945945945945,0.008900000000000005,0.34999999999999964
2026-04-08 11:37:00.031,19,34,39,5,0.1988,0.2281,3.58,4.11,31.133,1.1470588235294117,0.029299999999999993,0.5300000000000002
2026-04-08 11:37:06.687,14,33,38,5,0.3626,0.4176,4.71,5.43,6.656,1.1515151515151516,0.05500000000000005,0.7199999999999998
2026-04-08 11:37:26.179,13,31,36,5,0.3974,0.4615,4.77,5.54,19.492,1.1612903225806452,0.06410000000000005,0.7700000000000005
2026-04-08 11:37:41.182,13,34,39,5,0.4359,0.5,5.23,6.0,15.003,1.1470588235294117,0.06409999999999999,0.7699999999999996
2026-04-08 11:37:51.397,44,85,93,8,0.0899,0.0983,3.86,4.23,10.215,1.0941176470588236,0.008400000000000005,0.37000000000000055
2026-04-08 11:38:26.753,45,78,85,7,0.0788,0.0859,3.47,3.78,35.356,1.0897435897435896,0.007100000000000009,0.3099999999999996
2026-04-08 11:38:37.882,46,82,90,8,0.0792,0.087,3.57,3.91,11.129,1.0975609756097562,0.0077999999999999875,0.3400000000000003
2026-04-08 11:39:12.055,47,79,86,7,0.0731,0.0796,3.36,3.66,34.173,1.0886075949367089,0.006500000000000006,0.30000000000000027
2026-04-08 11:39:22.522,47,82,90,8,0.0759,0.0833,3.49,3.83,10.467,1.0975609756097562,0.007400000000000004,0.33999999999999986
2026-04-08 11:39:59.450,42,90,99,9,0.1045,0.115,4.29,4.71,36.928,1.1,0.01050000000000001,0.41999999999999993
2026-04-08 11:40:15.836,51,110,121,11,0.0863,0.0949,4.31,4.75,16.386,1.1,0.008599999999999997,0.4400000000000004
2026-04-08 11:40:45.903,27,51,56,5,0.1453,0.1595,3.78,4.15,30.067,1.0980392156862746,0.01419999999999999,0.37000000000000055
2026-04-08 11:40:53.335,27,52,57,5,0.1481,0.1624,3.85,4.22,7.432,1.0961538461538463,0.01429999999999998,0.36999999999999966
2026-04-08 11:41:31.329,60,103,113,10,0.0582,0.0638,3.43,3.77,37.994,1.0970873786407767,0.005599999999999994,0.33999999999999986
2026-04-08 11:41:39.157,28,53,58,5,0.1402,0.1534,3.79,4.14,7.828,1.0943396226415094,0.013200000000000017,0.34999999999999964
2026-04-08 11:42:12.950,38,75,82,7,0.1067,0.1166,3.95,4.32,33.793,1.0933333333333333,0.009899999999999992,0.3700000000000001
2026-04-08 11:42:23.183,23,53,58,5,0.2095,0.2292,4.61,5.04,10.233,1.0943396226415094,0.019699999999999995,0.4299999999999997
2026-04-08 11:42:51.390,18,37,42,5,0.2418,0.2745,4.11,4.67,28.207,1.135135135135135,0.032700000000000035,0.5599999999999996
2026-04-08 11:43:25.593,45,97,106,9,0.098,0.1071,4.31,4.71,34.203,1.092783505154639,0.009099999999999997,0.40000000000000036
2026-04-08 11:43:33.601,21,45,50,5,0.2143,0.2381,4.29,4.76,8.008,1.1111111111111112,0.023800000000000016,0.46999999999999975
2026-04-08 11:44:02.195,35,71,78,7,0.1193,0.1311,4.06,4.46,28.594,1.0985915492957747,0.011799999999999991,0.40000000000000036
2026-04-08 11:44:10.270,24,51,56,5,0.1848,0.2029,4.25,4.67,8.075,1.0980392156862746,0.018100000000000005,0.41999999999999993
2026-04-08 11:44:19.466,21,42,47,5,0.2,0.2238,4.0,4.48,9.196,1.119047619047619,0.023799999999999988,0.4800000000000004
2026-04-08 11:44:48.384,21,42,47,5,0.2,0.2238,4.0,4.48,28.918,1.119047619047619,0.023799999999999988,0.4800000000000004
2026-04-08 11:44:56.407,31,62,68,6,0.1333,0.1462,4.0,4.39,8.023,1.096774193548387,0.012899999999999995,0.3899999999999997
2026-04-08 11:45:25.643,27,56,61,5,0.1595,0.1738,4.15,4.52,29.236,1.0892857142857142,0.014300000000000007,0.3699999999999992
2026-04-08 11:45:38.551,51,98,107,9,0.0769,0.0839,3.84,4.2,12.908,1.0918367346938775,0.007000000000000006,0.3600000000000003
2026-04-08 11:46:13.414,36,78,85,7,0.1238,0.1349,4.33,4.72,34.863,1.0897435897435896,0.011099999999999999,0.3899999999999997
2026-04-08 11:46:22.244,46,72,79,7,0.0696,0.0763,3.13,3.43,8.83,1.0972222222222223,0.0067000000000000115,0.30000000000000027
2026-04-08 11:47:00.013,52,114,125,11,0.086,0.0943,4.38,4.81,37.769,1.0964912280701755,0.008300000000000002,0.4299999999999997
2026-04-08 11:47:10.803,44,90,99,9,0.0951,0.1047,4.09,4.5,10.79,1.1,0.009599999999999997,0.41000000000000014
2026-04-08 11:47:47.808,45,91,100,9,0.0919,0.101,4.04,4.44,37.005,1.098901098901099,0.00910000000000001,0.40000000000000036
2026-04-08 11:48:03.265,52,116,127,11,0.0875,0.0958,4.46,4.88,15.457,1.0948275862068966,0.008300000000000002,0.41999999999999993
2026-04-08 11:48:38.394,55,100,110,10,0.0673,0.0741,3.64,4.0,35.129,1.1,0.0068000000000000005,0.3599999999999999
2026-04-08 11:48:49.164,51,95,104,9,0.0745,0.0816,3.73,4.08,10.77,1.0947368421052632,0.007100000000000009,0.3500000000000001
2026-04-08 11:49:23.366,48,78,85,7,0.0691,0.0754,3.25,3.54,34.202,1.0897435897435896,0.0063,0.29000000000000004
