model,layers,accuracy_mean,accuracy_std,time
gcn,2,0.8210000000000001,0.003240370349203933,3.5094131231307983
gcn,4,0.78075,0.009522998477370464,5.750264942646027
gcn,6,0.7297499999999999,0.016902292743885383,8.107783555984497
gcn,8,0.5377500000000001,0.0361342981113512,10.377972185611725
graphsage,2,0.802,0.007141428428542813,3.3677735924720764
graphsage,4,0.74975,0.010473180032826716,5.113833963871002
graphsage,6,0.5955,0.033470135942359105,6.921402037143707
graphsage,8,0.19199999999999998,0.17493713156445664,8.678305327892303
gat,2,0.766,0.009246621004453472,9.028328537940979
gat,4,0.7467499999999999,0.024873429598670165,21.889470756053925
gat,6,0.7445,0.017182840277439597,35.461833477020264
gat,8,0.74875,0.01428941916244325,67.70765513181686
